VK,HT,FT
16,146,-1
66,98,166
65,107,166
78,98,77
32,98,70
16,379,176
84,113,146
72,114,255
65,66,98
73,106,62
32,113,108
73,131,169
78,122,94
32,108,86
16,186,168
76,218,467
69,98,102
65,122,88
86,48,474
69,106,148
78,106,127
87,74,158
79,106,158
82,119,0
84,90,46
72,140,142
188,131,294
32,118,81
16,146,125
75,132,148
65,98,1238
78,107,101
83,98,86
65,121,238
83,96,130
32,122,117
73,72,87
83,98,52
32,120,117
79,90,213
78,106,135
69,66,93
32,107,98
77,12,133
8,98,431
79,76,70
70,74,110
32,114,78
77,124,117
89,130,69
32,77,62
65,106,137
66,122,149
83,74,466
79,146,102
76,136,114
85,113,62
84,106,110
69,111,102
32,122,101
70,136,109
65,103,176
86,42,174
79,122,124
82,98,133
73,74,193
84,122,46
69,69,312
32,143,134
16,162,67
84,118,165
72,130,177
65,114,106
73,98,126
32,114,70
82,122,205
69,93,55
83,113,304
84,30,186
65,153,238
85,98,62
82,102,86
65,122,86
78,98,342
84,111,113
83,114,190
32,137,340
79,82,130
70,116,46
32,115,59
65,98,91
76,74,14
32,98,192
84,105,1039
73,122,58
77,271,126
69,82,72
190,171,358
32,122,511
16,146,142
84,85,17
72,105,164
69,112,13
32,124,78
79,115,102
70,98,46
69,121,294
82,114,86
69,95,78
68,130,115
32,106,85
67,88,134
85,106,86
83,90,142
73,99,398
8,117,696
73,114,93
83,106,120
73,98,134
78,146,137
69,141,93
32,114,78
73,61,134
83,106,771
32,130,199
83,92,334
84,96,141
65,122,86
78,98,194
68,90,62
65,85,102
82,115,126
68,81,54
32,114,102
79,97,168
70,82,81
32,122,272
65,90,110
78,97,77
89,81,205
32,99,102
16,251,248
84,58,65
72,110,150
65,108,40
73,98,78
32,27,69
82,114,107
69,82,123
83,114,57
84,106,142
65,122,409
85,90,69
82,91,86
65,108,72
78,234,94
84,127,66
188,106,154
32,103,107
66,122,160
85,102,65
84,117,46
32,129,86
84,97,273
72,98,102
69,90,86
32,137,60
81,948,626
85,127,67
65,98,78
76,226,150
73,82,71
84,114,109
89,106,178
32,82,139
73,73,142
83,87,134
32,115,101
69,104,103
88,30,590
67,59,127
69,57,151
80,82,158
84,122,62
73,50,83
79,66,77
78,120,166
65,170,78
76,114,111
190,122,230
32,130,73
16,356,126
73,138,54
32,122,104
85,97,53
83,82,20
85,122,114
65,98,462
76,226,78
89,136,302
32,113,78
83,98,53
84,21,261
65,122,155
82,93,125
84,130,86
32,141,222
77,105,232
89,80,174
32,106,92
77,82,198
69,90,133
65,138,73
76,162,118
32,11,198
8,786,406
32,113,93
79,98,94
70,113,101
32,146,94
87,115,134
73,106,94
84,130,81
72,114,110
32,106,83
65,122,121
78,112,86
32,114,54
65,106,112
80,133,293
69,114,498
84,100,184
73,124,57
90,80,6
69,82,33
82,91,273
32,36,70
79,82,158
70,74,115
32,130,78
67,113,141
82,114,94
65,114,86
66,106,166
32,147,79
82,106,243
65,114,17
78,62,62
71,114,117
79,82,86
78,106,153
190,135,339
32,145,94
16,194,519
84,118,148
72,114,156
69,95,3
32,98,78
69,98,94
88,700,215
69,98,110
67,254,76
85,99,62
84,115,140
73,82,93
79,108,85
78,113,166
32,137,102
79,78,126
70,266,70
32,128,103
84,100,94
72,106,94
69,106,79
32,106,2
68,130,202
73,154,142
83,114,129
72,121,94
32,106,71
73,95,222
83,102,58
32,130,74
70,131,185
65,110,78
78,80,129
84,101,56
65,122,78
83,82,94
84,14,376
73,122,86
67,114,115
76,152,36
8,105,542
32,122,87
8,93,182
59,157,705
32,98,77
84,97,541
72,129,97
69,98,78
32,106,75
67,112,142
72,118,343
69,82,74
71,122,168
8,243,341
70,90,126
83,58,134
32,114,70
65,113,75
67,114,150
72,79,47
73,137,62
69,98,190
86,69,128
69,85,174
32,122,78
65,89,85
32,39,172
80,87,76
69,82,217
82,121,102
70,98,142
69,74,86
67,118,224
84,105,102
32,113,119
70,98,101
76,162,202
65,122,115
75,113,203
78,146,76
73,73,77
69,90,197
83,90,207
32,122,85
84,107,123
79,121,68
32,90,89
84,138,175
72,114,110
69,121,86
32,150,49
66,122,126
82,114,49
69,104,78
65,143,94
68,85,112
190,97,1211
32,89,70
16,376,233
77,106,133
79,136,111
86,114,190
73,130,166
78,106,131
71,98,86
32,146,4
79,105,126
78,106,134
84,107,76
79,99,86
32,149,78
84,122,268
72,111,57
69,90,78
32,138,102
77,122,175
65,106,133
73,106,150
78,28,118
32,114,89
67,105,206
79,89,78
85,106,38
82,118,134
83,122,111
69,87,200
188,114,272
32,137,81
16,26,412
73,160,232
32,122,70
65,69,80
76,114,125
87,106,6
65,137,462
89,82,107
83,122,174
32,130,62
71,106,70
69,105,110
84,106,12
32,184,65
84,113,103
72,106,79
69,40,94
32,108,102
16,114,135
82,90,53
69,106,78
68,122,65
32,110,125
16,352,131
67,122,85
85,138,201
82,72,91
89,126,30
32,98,54
68,73,206
73,106,503
83,105,101
72,114,211
32,114,71
87,26,238
73,106,102
84,123,146
72,122,136
32,110,43
67,112,134
72,110,101
73,74,94
67,48,110
75,95,218
69,107,86
78,106,78
188,122,467
32,115,86
66,110,346
85,162,406
84,97,102
32,122,148
84,105,117
72,105,109
69,98,86
82,105,94
69,106,77
65,130,55
32,74,109
8,99,437
32,123,225
65,122,86
82,98,1042
69,90,60
32,122,78
77,105,644
65,124,102
78,100,532
89,129,206
32,75,104
79,89,166
84,106,140
72,107,118
69,114,73
82,99,94
32,127,48
77,130,117
69,124,94
65,130,86
84,100,214
32,109,165
79,96,126
80,239,182
84,121,86
73,87,93
79,70,29
78,146,14
83,98,97
173,696,217
32,106,70
8,105,266
80,90,210
79,90,182
82,66,65
75,114,364
188,122,263
32,98,70
66,121,126
69,82,115
70,74,118
188,82,147
32,98,63
65,122,79
78,107,4
68,122,102
32,114,154
69,90,110
86,15,158
69,67,102
78,98,204
32,116,70
84,138,102
79,94,142
70,339,101
85,100,253
32,153,83
70,114,189
79,97,1056
82,11,94
32,90,63
86,91,28
69,90,131
71,122,70
69,89,195
84,114,259
65,153,118
82,82,100
73,98,118
65,114,268
78,122,112
83,98,95
32,138,395
65,114,70
78,10,86
68,114,102
32,106,12
86,98,116
69,103,163
71,103,93
65,122,525
78,167,102
83,66,117
190,170,157
32,113,134
16,354,102
80,132,157
79,90,198
82,69,178
84,130,103
73,118,110
79,111,4
78,98,165
83,73,171
32,138,78
65,125,48
82,113,125
69,74,70
32,117,72
76,130,130
65,74,39
82,114,110
71,81,151
69,102,123
32,137,86
65,98,174
78,115,94
68,98,84
32,122,93
70,114,133
65,131,142
73,105,93
82,81,111
76,114,172
89,75,302
32,114,86
80,82,153
82,104,182
73,69,135
67,121,86
69,99,78
68,94,78
188,58,856
32,122,107
65,54,78
78,117,126
68,121,54
32,130,86
87,147,126
73,114,94
76,249,29
32,114,94
69,98,94
65,138,102
86,90,174
69,114,110
32,138,88
87,114,208
73,114,78
84,130,153
72,123,142
32,70,82
89,106,122
72,129,85
8,105,719
76,246,159
69,81,166
65,138,8
86,98,153
69,74,190
32,109,126
89,90,143
79,133,171
85,40,54
32,136,68
87,74,134
73,98,87
84,116,12
72,122,16
32,94,80
69,128,65
78,106,108
79,113,221
85,98,62
71,90,102
72,89,104
32,114,77
84,124,56
79,98,144
32,111,36
84,130,115
65,138,118
75,91,125
69,90,24
32,146,70
72,130,94
79,57,126
77,100,179
69,90,93
32,130,54
65,53,90
78,98,87
68,10,95
32,122,115
69,74,117
78,117,110
74,659,45
79,114,70
89,146,190
32,97,89
76,234,126
65,99,70
84,119,166
69,49,101
82,95,50
32,130,56
73,135,223
78,130,110
32,114,57
84,101,118
72,82,116
69,90,113
32,113,82
69,74,110
8,112,311
69,90,41
86,66,149
69,120,191
78,129,189
73,130,142
78,72,110
71,98,95
190,106,234
32,134,142
16,135,153
84,118,151
72,98,200
69,98,22
32,120,203
73,89,140
78,114,118
84,98,63
69,162,116
82,55,110
73,74,83
79,90,78
82,98,94
32,86,70
73,125,230
83,106,58
32,143,83
86,90,151
69,98,187
82,106,110
89,106,8
32,106,119
77,96,176
79,97,110
68,98,54
69,138,174
82,106,186
78,114,86
32,130,63
87,128,103
73,77,114
84,140,131
72,114,106
32,96,77
69,105,143
88,225,320
80,84,116
79,84,182
83,82,824
69,122,91
68,130,88
32,98,54
66,114,396
82,90,100
73,15,118
67,121,111
75,42,125
32,139,77
87,87,134
65,114,144
76,114,179
83,98,89
188,82,352
32,122,70
65,106,110
78,98,72
68,74,104
32,98,187
76,226,158
69,106,377
78,176,78
68,47,0
83,106,77
32,106,142
73,98,142
84,114,40
83,122,578
69,118,90
76,145,148
70,51,182
32,122,80
84,121,102
79,104,141
32,106,72
65,122,7
32,142,33
86,89,115
69,104,190
82,111,86
89,106,86
32,27,0
16,186,175
59,17,661
8,99,310
16,153,136
222,865,645
67,114,134
73,141,47
84,90,75
89,73,212
173,255,888
76,221,209
73,97,70
75,82,87
69,82,86
16,114,459
222,36,7
32,114,90
65,106,183
84,89,86
77,114,175
79,60,849
83,98,587
80,66,472
72,122,45
69,90,110
82,106,118
69,105,50
190,118,267
32,130,823
16,111,1070
73,138,314
32,119,109
67,81,134
65,122,64
78,98,94
79,21,186
84,100,6
8,98,926
78,106,182
79,85,166
84,103,0
32,138,101
82,102,332
69,99,70
67,226,188
79,138,142
77,497,120
69,82,178
78,114,125
68,124,3
32,131,94
84,130,126
72,89,19
73,106,131
83,89,126
32,122,142
82,106,234
69,82,70
83,121,208
84,127,368
65,129,142
85,114,122
82,82,87
65,114,12
78,98,87
84,99,70
32,122,109
69,114,19
78,114,95
79,94,325
85,128,70
71,114,98
72,114,86
32,141,77
65,122,158
78,106,91
68,98,102
32,106,78
87,121,134
79,142,70
85,98,77
76,67,166
68,122,98
32,138,118
69,91,118
78,83,142
67,91,398
79,90,87
85,90,62
82,167,158
65,121,86
71,114,85
69,89,115
32,134,101
69,90,83
8,104,246
65,130,239
78,107,86
89,98,230
79,122,468
78,113,183
69,49,218
32,103,125
84,121,926
79,93,102
32,146,60
71,108,105
73,145,62
86,91,151
69,90,124
32,114,211
73,98,70
84,138,96
32,111,110
65,106,95
32,119,102
84,130,86
82,85,86
89,106,86
16,257,1179
49,530,447
