VK,HT,FT
16,140,-1
73,92,127
32,107,570
72,123,247
65,116,119
86,104,151
69,139,127
32,131,185
66,107,17
69,107,207
78,115,120
32,131,103
71,107,175
79,221,151
73,107,108
78,123,151
71,99,175
32,130,372
8,60,378
84,107,134
79,151,93
32,92,204
84,84,106
72,88,175
73,92,61
83,107,135
32,117,262
82,99,124
69,67,88
83,108,318
84,139,135
65,79,95
85,147,104
82,135,198
65,131,164
78,121,135
84,107,191
32,120,150
83,107,239
73,113,49
78,123,342
67,123,164
69,220,151
32,131,241
16,165,173
73,112,209
32,107,119
87,116,101
65,139,127
83,107,79
32,155,133
65,154,130
32,131,135
76,71,135
73,99,397
84,103,153
76,76,64
69,131,58
32,123,152
71,88,145
73,91,312
82,108,273
76,115,151
188,69,438
32,123,122
65,123,180
77,112,117
76,13,142
79,147,144
77,99,98
83,107,87
84,152,111
8,1052,333
76,132,136
77,111,490
79,101,91
83,142,126
84,115,119
32,102,151
51,341,477
48,94,895
32,131,87
89,124,249
69,131,75
65,147,126
82,140,171
83,84,143
190,328,833
32,123,144
16,169,142
73,123,168
84,106,167
89,120,111
32,114,54
8,874,455
32,123,548
72,123,178
65,116,88
83,107,129
32,117,167
67,123,182
72,27,166
65,71,134
78,115,132
71,124,144
69,115,150
68,134,242
32,131,165
79,147,88
87,93,202
78,123,167
69,139,126
82,107,151
83,107,175
72,123,143
73,115,39
80,650,147
32,107,364
79,131,223
78,123,143
67,88,154
69,275,70
32,118,159
84,91,71
72,120,85
65,123,121
84,31,166
32,113,151
16,140,134
73,123,86
32,138,119
75,158,902
78,123,146
79,65,181
87,116,110
32,131,271
79,116,151
70,146,582
32,148,111
66,123,409
85,122,160
84,92,128
32,131,148
84,83,167
72,123,151
69,114,115
32,129,151
70,188,651
79,129,158
68,165,169
32,131,96
72,104,167
65,123,139
83,131,87
32,122,167
65,115,164
76,115,151
87,135,159
65,136,135
89,98,184
83,108,181
32,179,95
83,137,79
84,131,163
65,139,111
69,131,171
68,71,151
8,882,381
89,115,91
69,123,142
68,192,153
32,142,73
84,106,112
72,131,144
69,124,133
32,66,120
83,115,174
65,123,135
77,123,173
69,115,120
188,206,228
32,132,167
68,123,95
69,106,69
76,115,200
73,98,207
83,93,154
8,111,394
67,86,136
73,114,127
79,147,176
85,115,114
83,107,92
16,155,142
49,310,53
32,130,103
16,1159,42
73,91,128
84,139,127
32,101,103
87,149,96
8,212,370
73,131,143
83,107,178
32,162,167
67,106,310
79,119,96
78,131,169
83,115,212
73,99,135
68,98,183
69,75,28
82,123,217
69,99,137
68,184,110
32,130,491
65,141,126
32,132,118
71,107,174
69,115,175
77,134,152
32,123,151
73,83,86
78,123,135
32,139,95
84,111,127
72,137,151
69,123,95
32,78,125
83,116,143
72,90,132
73,132,143
8,87,379
79,131,168
80,479,757
73,128,53
78,123,143
71,99,143
32,131,111
67,89,127
69,123,143
78,123,53
84,113,111
69,82,204
82,107,112
32,107,135
87,108,110
72,107,143
69,107,52
82,107,133
69,215,32
32,120,153
84,83,87
72,24,151
69,125,141
32,48,102
79,239,87
87,99,175
78,123,127
69,107,118
82,136,149
83,133,175
222,336,680
32,139,135
71,107,175
82,99,143
69,225,88
84,85,178
32,132,125
89,89,41
79,124,110
85,147,107
32,115,151
66,100,143
89,123,184
32,168,127
78,91,175
65,99,127
188,12,33
69,128,119
32,113,144
65,107,117
78,115,126
68,109,156
8,405,590
77,100,543
69,123,174
32,131,34
65,107,114
78,124,144
68,96,151
32,147,72
65,117,160
76,123,151
82,108,273
69,92,135
65,115,94
68,62,159
89,98,494
32,124,211
75,678,13
78,91,119
79,116,86
87,152,174
32,114,136
87,107,110
72,142,247
65,98,123
84,43,122
32,131,103
89,117,243
84,132,69
79,131,214
8,272,585
79,153,159
85,110,139
32,123,51
87,61,163
73,91,135
76,123,116
32,122,531
66,107,127
69,99,135
32,116,196
79,116,151
82,20,143
68,97,199
69,186,87
82,123,336
73,83,135
78,139,168
71,108,175
186,784,20
32,123,86
84,106,145
74,916,886
72,116,165
8,794,394
72,139,159
69,132,138
32,120,120
67,122,163
85,122,110
83,107,119
84,115,127
79,138,82
77,100,108
69,115,87
82,98,168
32,141,119
83,116,208
69,131,123
82,129,151
86,107,105
73,83,143
67,123,83
69,129,88
32,129,477
65,88,181
78,115,115
68,99,158
32,147,123
87,128,159
65,132,95
82,140,165
77,153,915
32,115,116
71,139,142
82,107,213
69,201,155
84,86,168
73,83,84
78,114,127
71,137,163
83,100,135
32,184,152
65,131,35
82,99,143
69,175,145
32,27,119
65,124,111
32,131,1342
8,108,359
71,122,141
82,99,165
69,121,89
65,115,128
84,122,72
32,103,119
66,107,167
79,131,142
77,123,852
85,147,100
83,76,127
32,103,109
84,107,167
79,147,121
32,132,195
84,98,127
72,92,176
69,38,92
32,52,155
16,140,141
77,123,175
69,106,119
83,99,240
8,575,313
88,989,49
67,79,136
73,92,118
65,107,127
78,115,126
32,123,150
70,303,216
79,131,209
68,99,127
32,123,111
83,115,151
69,147,215
82,107,355
86,100,123
69,115,485
68,132,131
8,261,103
67,117,56
68,100,150
8,560,316
68,114,187
190,853,534
32,131,168
16,163,77
65,148,95
76,131,151
32,107,119
79,154,172
70,676,782
32,104,87
84,107,118
72,138,29
69,123,100
32,131,116
71,89,164
79,147,115
68,99,151
32,131,166
73,115,110
70,728,995
32,122,93
8,604,571
83,107,87
32,146,95
70,546,992
82,99,174
69,132,139
83,116,110
72,107,174
32,108,112
65,112,98
78,140,137
68,108,126
32,123,146
77,100,76
65,131,127
68,91,156
69,272,111
32,132,167
84,120,112
79,107,86
32,132,282
79,147,26
82,107,199
68,89,146
69,113,69
82,132,324
32,123,351
65,122,135
78,98,112
68,91,105
32,136,78
84,83,112
72,123,165
69,137,104
73,156,86
82,107,176
32,127,98
66,107,143
69,107,143
65,134,143
78,115,115
83,131,151
32,117,172
65,122,172
82,107,159
69,128,127
32,131,166
68,91,338
69,131,144
76,155,207
73,83,178
67,131,148
73,115,104
79,131,168
85,115,94
83,115,151
76,131,151
89,94,216
32,117,229
83,116,109
73,98,95
78,123,151
70,300,590
85,147,135
76,160,65
190,307,983
32,121,175
16,148,93
73,91,143
32,131,167
72,91,143
65,124,137
86,47,158
69,76,207
32,148,136
67,112,143
73,99,142
78,98,190
8,166,400
83,108,151
73,79,142
8,244,204
83,116,420
73,156,30
78,123,383
67,123,110
69,115,207
32,129,151
77,123,140
79,131,97
86,100,167
69,147,88
68,103,151
32,130,85
56,880,23
48,415,723
32,132,135
77,131,159
73,131,207
57,279,668
76,182,159
69,107,95
83,133,48
32,123,172
65,131,197
87,153,105
65,106,31
89,115,111
32,140,143
66,125,411
85,154,127
84,107,111
89,76,345
32,132,201
16,140,144
73,99,87
32,107,227
77,123,156
65,99,248
75,456,284
69,107,103
32,131,152
70,822,580
82,107,46
69,99,135
81,72,324
85,115,138
69,147,111
78,122,119
84,138,135
32,94,98
84,89,149
82,115,189
73,123,154
80,251,142
83,139,133
32,179,95
84,83,167
79,200,158
32,122,87
84,98,142
72,131,149
69,115,98
32,130,152
65,148,119
82,99,143
69,99,158
65,140,144
32,123,143
70,78,796
79,148,151
82,99,217
32,147,116
78,131,127
79,155,144
84,115,143
72,140,166
73,131,167
78,123,267
71,125,159
32,123,95
69,98,127
76,147,136
83,107,165
69,83,127
32,116,16
84,115,346
72,117,159
65,114,149
78,133,146
32,130,96
84,107,97
79,123,150
32,122,150
71,107,66
82,101,200
65,132,94
66,133,150
32,123,151
65,126,183
32,131,159
66,74,155
73,91,159
84,87,154
69,123,143
32,131,166
65,122,112
84,106,98
32,122,132
84,107,158
8,789,503
77,123,159
89,106,114
32,117,144
70,619,504
65,151,131
86,122,159
79,116,194
82,123,143
73,103,167
84,123,158
69,114,170
32,131,451
82,78,130
69,98,93
83,131,220
84,115,112
65,107,139
85,142,143
82,99,95
65,124,135
78,115,112
84,116,92
190,552,149
32,131,87
8,416,455
70,480,790
46,301,363
