VK,HT,FT
16,291,-1
65,134,191
70,148,254
84,96,325
69,108,52
82,134,153
32,126,136
65,82,95
32,123,126
76,102,213
79,128,134
78,107,180
71,269,564
32,104,129
68,107,290
65,147,205
89,88,269
32,93,126
16,433,980
73,95,161
32,112,146
8,582,607
77,534,690
89,102,58
32,109,125
72,102,155
85,343,711
83,221,148
8,801,348
66,992,227
79,208,146
89,98,256
70,113,193
82,136,103
73,92,166
69,108,170
78,96,307
68,115,299
32,134,135
65,104,123
84,97,274
32,93,121
8,152,571
68,108,307
32,105,265
8,279,592
78,81,232
68,104,253
32,92,220
16,686,882
73,101,251
32,102,136
86,218,989
73,82,197
83,117,434
73,92,35
84,151,314
69,106,112
68,120,301
32,97,141
84,112,167
72,77,105
69,132,116
32,108,52
16,201,958
79,113,156
76,122,190
73,83,161
86,486,854
69,102,8
32,102,146
16,541,134
71,446,591
65,110,240
82,122,246
68,96,159
69,136,156
78,84,211
32,126,180
73,101,161
78,92,186
32,107,123
16,710,380
87,149,363
73,53,146
78,117,281
83,120,120
84,113,3
79,118,175
78,94,186
173,566,796
16,244,998
83,97,161
65,112,231
76,122,161
69,102,87
77,476,878
188,14,757
32,104,161
16,526,38
78,86,208
67,108,208
8,299,500
16,562,979
78,39,180
79,115,86
82,137,218
84,139,460
72,76,75
32,126,190
16,222,437
67,508,755
65,112,240
82,102,196
79,102,89
76,122,182
73,92,159
78,129,181
65,98,93
190,161,848
32,97,100
16,111,921
84,82,221
72,76,135
69,101,137
89,97,246
32,112,113
87,89,439
69,87,257
82,137,93
69,103,167
32,112,141
69,97,125
88,189,906
84,116,191
82,101,258
69,118,181
77,244,226
69,104,5
77,29,23
8,186,367
76,111,486
89,99,308
32,133,126
66,429,166
85,288,128
83,104,129
8,264,561
89,92,180
32,91,125
65,132,258
78,92,113
68,119,255
32,107,121
84,82,173
72,88,7
69,170,107
32,98,176
87,131,248
65,112,189
73,107,179
84,117,428
32,79,100
70,115,193
79,102,717
82,112,166
32,93,145
65,121,185
32,126,80
84,92,186
65,134,238
66,683,740
76,112,276
69,108,141
32,107,97
87,122,358
65,123,230
83,106,126
32,131,241
79,98,141
86,240,297
69,117,463
82,133,130
32,100,151
50,573,459
8,847,454
84,102,204
87,145,297
79,87,223
32,92,190
72,82,108
79,105,190
85,819,208
82,137,149
83,115,268
190,547,940
32,117,135
16,107,52
70,100,331
79,120,170
82,131,168
84,176,271
85,572,516
78,125,229
65,121,219
84,93,296
69,108,115
76,135,146
89,107,260
188,715,315
32,110,161
84,93,171
72,83,115
69,118,89
32,98,165
79,122,141
76,108,285
73,81,7
86,270,682
69,118,128
32,108,25
71,216,457
65,114,236
8,298,359
32,130,105
16,12,606
79,106,175
76,108,186
73,82,147
86,96,907
69,102,170
32,106,73
16,955,636
71,908,474
65,117,283
82,137,124
68,14,115
69,103,109
78,92,209
32,118,131
72,97,236
65,97,117
83,44,169
32,102,161
71,651,435
65,117,137
82,125,28
68,97,40
69,77,19
78,92,191
32,96,146
83,117,161
69,118,368
65,112,229
84,103,168
73,92,216
78,88,186
71,529,812
32,102,146
83,138,542
79,80,148
32,126,162
87,127,218
69,87,137
32,32,100
87,81,285
69,107,90
82,134,198
69,107,181
32,112,188
65,104,267
66,544,965
76,117,310
69,87,557
32,107,171
84,82,230
79,139,124
32,128,113
83,119,145
73,88,159
84,151,166
32,114,146
82,135,158
73,82,137
71,69,713
72,87,145
84,101,140
32,108,95
65,113,124
87,147,236
65,98,123
89,93,245
190,694,451
32,127,135
16,889,738
84,93,147
72,80,155
69,97,355
89,92,190
32,132,122
8,84,568
32,91,77
87,85,226
65,138,127
73,93,161
84,101,159
83,106,121
84,116,422
65,101,229
70,117,221
32,102,163
87,130,273
65,129,197
83,123,632
32,118,29
65,121,245
84,102,190
69,98,200
78,87,141
84,103,157
73,101,130
86,291,606
69,14,169
32,108,176
65,113,205
78,88,174
68,98,333
32,95,123
65,113,37
83,123,344
32,118,110
83,109,282
79,102,175
78,117,432
32,112,115
65,118,245
83,67,441
32,115,51
87,3,217
69,133,94
32,100,125
83,102,239
65,102,259
84,98,593
32,104,86
68,117,304
79,104,140
87,4,288
78,88,192
32,126,116
84,101,171
72,80,107
69,117,221
89,107,268
32,124,105
87,100,217
69,143,166
82,137,245
69,97,171
32,97,129
82,136,175
69,130,213
65,118,171
68,99,111
89,98,319
32,118,114
84,93,202
79,122,149
32,122,132
84,98,413
8,299,545
84,102,399
65,67,181
75,652,474
69,97,136
32,112,122
79,87,170
85,596,96
82,72,168
32,112,126
68,97,115
82,103,203
73,81,130
78,88,167
75,192,468
32,127,128
79,132,191
82,137,143
68,107,163
69,77,221
82,114,144
83,97,273
190,724,103
32,117,122
16,783,529
84,108,296
72,83,134
69,110,249
89,92,256
32,93,115
8,348,527
32,115,128
66,37,265
65,159,259
82,152,203
84,95,238
69,112,171
78,94,74
68,97,266
69,97,131
82,132,175
32,100,160
16,330,782
57,991,315
65,113,261
83,124,266
32,118,245
87,123,216
69,88,105
32,102,127
83,111,601
65,94,767
84,6,166
32,107,88
65,54,122
84,150,293
32,105,116
84,64,189
72,78,127
69,107,176
32,111,95
66,410,697
65,137,257
82,99,416
32,102,125
80,471,240
65,128,238
82,128,142
84,103,156
32,133,130
79,102,175
70,147,232
32,112,132
84,82,185
72,77,105
69,146,182
32,112,173
71,192,626
65,92,244
82,78,149
68,97,131
69,122,125
78,85,230
16,119,442
48,778,74
32,138,89
87,119,217
65,95,359
83,189,247
32,124,136
69,97,164
78,86,108
84,146,160
69,97,170
82,137,225
84,107,1137
65,113,237
73,89,238
78,106,167
73,92,144
78,102,121
71,281,190
32,104,135
65,107,480
78,96,209
68,103,140
32,111,162
8,363,593
87,91,129
73,88,239
84,149,319
72,88,150
79,102,312
85,5,371
84,117,171
32,98,153
66,189,163
69,119,125
73,93,152
78,51,177
71,59,754
32,112,427
79,39,108
86,689,900
69,105,170
82,84,131
76,139,414
89,92,254
32,104,116
73,92,163
78,120,126
86,25,512
79,102,97
76,122,314
86,393,687
69,118,175
68,97,407
32,118,145
87,97,283
73,134,106
84,239,166
72,87,124
32,122,105
87,131,217
72,111,134
65,131,82
84,92,263
32,108,150
87,123,300
69,111,129
32,111,172
87,122,247
69,132,126
82,113,104
69,115,586
32,105,64
68,96,379
79,122,233
73,111,8
78,87,185
71,836,558
190,481,962
32,117,104
16,768,765
87,118,248
72,77,145
69,118,180
78,92,422
32,108,157
84,83,207
8,283,546
77,469,878
89,88,306
32,93,125
70,92,421
79,60,126
68,96,136
32,102,257
67,53,769
65,117,243
77,15,432
69,82,156
32,110,100
84,100,212
72,84,18
69,109,166
32,108,112
67,589,124
79,112,132
75,432,113
32,98,100
70,137,226
79,131,296
82,124,232
71,924,227
79,98,164
84,92,162
32,102,131
84,102,178
79,112,178
32,105,121
66,916,406
82,115,138
73,88,131
78,92,171
71,115,771
32,107,101
77,153,528
89,92,186
32,127,126
83,95,108
80,717,890
82,108,121
73,95,245
78,92,51
71,28,785
32,112,145
86,270,22
69,119,265
71,106,798
73,91,106
69,103,89
83,107,150
190,648,105
32,117,146
16,135,72
83,122,289
8,7,47
69,127,190
83,105,282
32,131,115
83,100,151
85,714,39
66,91,408
83,104,240
84,148,345
73,100,175
84,107,134
85,420,488
69,98,179
8,262,561
84,130,319
69,103,340
32,112,146
83,124,281
73,99,130
68,99,156
69,82,146
32,111,100
83,104,155
79,122,82
32,99,139
84,92,40
72,94,120
69,132,221
32,102,126
87,126,238
65,113,124
73,89,95
84,95,242
83,103,209
84,93,262
65,117,205
70,130,215
32,112,116
84,112,311
79,306,236
75,660,109
32,104,114
77,287,877
89,107,251
32,132,139
87,114,217
72,84,140
79,121,158
76,107,164
69,98,115
32,108,31
80,453,620
76,109,160
65,122,137
84,141,332
69,122,171
32,106,164
66,835,93
65,121,268
67,42,281
75,662,827
32,118,187
65,116,124
83,299,322
32,49,182
83,136,278
72,97,144
69,139,89
32,45,174
68,126,443
73,83,75
68,108,163
32,107,129
78,101,285
79,102,25
84,92,303
32,93,146
87,127,373
65,107,242
78,93,167
84,102,341
32,102,121
77,451,995
89,77,99
32,127,146
70,148,84
79,42,160
68,100,227
32,127,100
84,92,160
79,111,92
32,123,133
71,105,756
69,82,100
84,112,161
32,103,31
67,802,789
79,124,144
76,171,490
68,99,384
190,474,425
32,110,123
16,390,241
68,121,396
85,257,774
69,100,164
32,111,176
84,110,135
79,113,211
32,104,124
84,82,15
72,88,105
69,99,323
32,102,82
68,107,443
69,112,112
76,135,190
65,102,873
89,92,251
32,113,128
84,100,166
72,79,120
69,122,265
89,98,226
32,91,115
79,91,620
78,92,569
76,134,489
89,95,158
32,121,120
67,842,389
65,118,206
72,76,57
8,769,607
72,88,129
65,112,241
82,108,206
71,302,740
69,88,335
68,97,232
32,104,93
70,40,210
79,133,121
82,137,212
32,92,146
77,552,98
89,107,253
32,1,103
66,423,538
79,102,198
89,102,173
70,128,414
82,122,115
73,83,243
69,127,129
78,118,209
68,96,139
83,102,267
32,135,118
8,682,607
222,664,169
83,100,131
32,114,89
77,675,246
69,102,221
65,112,243
76,204,178
32,112,146
69,103,146
86,729,800
69,98,88
78,80,186
32,102,145
72,74,131
79,104,80
85,491,842
71,512,523
72,97,114
32,91,286
8,317,551
84,103,164
72,72,140
79,118,133
85,583,250
71,537,486
72,78,115
32,109,122
66,30,924
79,102,185
84,107,726
72,80,133
32,109,95
87,125,324
69,77,85
82,102,248
69,84,162
32,102,100
69,97,222
78,135,168
74,844,235
79,105,232
89,82,232
65,114,239
66,903,698
76,108,243
69,104,114
32,100,161
65,93,225
78,93,171
68,97,235
32,126,126
84,81,304
72,78,97
69,103,81
32,121,116
87,96,248
65,137,558
73,118,161
84,103,140
69,90,146
8,609,574
32,123,121
87,123,42
65,115,232
83,110,341
32,107,351
79,121,160
78,127,409
32,107,100
8,424,421
76,106,309
8,79,565
76,129,190
69,118,188
83,102,161
32,128,102
84,84,193
72,87,106
65,98,215
78,92,193
32,80,131
49,439,503
53,258,676
32,113,176
77,373,629
73,90,251
78,88,578
85,735,947
84,111,349
69,121,221
83,115,75
190,430,667
32,107,157
16,995,589
84,116,156
72,74,123
69,118,139
32,107,130
8,275,383
16,419,529
73,111,115
8,584,342
16,939,439
73,101,209
32,169,197
87,97,296
65,102,228
83,113,174
32,117,101
69,114,171
77,742,717
8,1298,599
73,82,130
77,654,366
80,825,187
82,128,130
69,127,333
83,117,156
69,97,147
68,117,223
32,189,150
87,118,287
73,122,146
84,117,375
72,92,136
32,79,146
84,102,414
72,74,105
69,118,171
32,108,130
8,298,510
80,83,748
76,107,201
69,118,137
65,98,173
83,95,250
69,136,201
68,97,365
32,124,149
87,8,344
73,91,247
84,112,656
72,87,92
32,98,166
84,101,232
72,77,115
69,110,146
32,112,145
83,170,559
69,92,147
82,102,119
86,238,800
73,101,35
67,786,15
69,87,266
32,111,100
65,100,261
83,117,277
32,0,131
69,137,149
86,292,112
69,98,85
78,106,586
32,102,115
84,105,212
72,76,41
69,86,176
32,102,146
77,911,475
65,112,880
78,89,15
65,58,239
71,476,199
69,104,156
82,102,131
32,104,207
67,499,409
65,115,169
77,670,433
69,113,251
32,112,129
79,107,87
86,836,519
69,100,146
32,112,123
8,616,343
82,137,354
32,97,121
84,93,324
79,120,124
32,102,131
68,108,294
73,90,235
83,117,116
67,973,710
85,440,167
83,116,331
32,135,354
84,92,306
72,89,67
69,104,175
32,110,137
69,118,262
82,133,151
79,102,115
82,99,196
32,79,138
65,141,171
78,89,181
68,97,341
32,79,121
65,132,205
80,421,679
79,275,94
76,111,214
79,128,114
71,501,237
73,82,10
90,640,61
69,132,171
190,310,78
32,102,23
16,911,984
8,790,347
83,126,644
69,82,328
190,793,594
32,106,145
16,700,755
73,86,236
32,127,89
87,126,217
79,93,205
85,752,912
76,110,425
68,97,1
32,102,170
68,97,126
69,110,112
70,154,96
73,101,246
78,88,117
65,150,226
84,108,282
69,88,171
76,60,330
89,88,268
32,102,129
8,675,540
32,118,118
16,142,274
84,104,177
72,82,16
69,95,542
32,111,141
70,111,110
79,102,1238
68,104,159
32,112,141
65,121,235
78,85,585
68,103,244
32,118,176
69,93,125
78,81,186
86,861,644
73,92,12
82,102,162
79,122,175
78,102,189
77,785,60
69,122,164
78,128,108
84,113,239
32,114,150
87,127,234
65,116,181
83,95,4
32,118,103
80,629,98
76,101,178
69,95,183
65,27,257
83,122,480
65,121,121
78,79,209
84,107,329
32,123,96
65,97,237
78,98,284
68,124,403
32,102,192
16,559,618
73,88,203
32,100,127
87,118,25
79,114,84
85,181,717
76,253,300
68,107,157
32,118,151
68,97,114
69,38,146
70,128,104
73,82,172
78,107,144
65,133,231
84,135,234
69,77,345
76,117,252
89,92,312
32,127,126
8,788,485
73,115,130
84,112,157
76,113,331
89,91,226
32,102,125
66,793,255
69,103,201
32,112,113
82,137,211
85,327,133
8,261,358
69,118,165
84,117,269
85,72,746
82,125,89
78,111,180
73,82,197
78,93,204
71,678,804
190,789,317
32,102,133
16,435,189
69,108,171
86,37,241
69,120,551
78,80,167
32,112,105
65,132,167
84,99,166
32,105,237
70,118,193
85,505,563
76,113,670
32,136,87
80,930,662
82,113,132
73,37,213
67,754,398
69,122,548
32,102,176
8,272,540
32,136,105
70,114,210
79,122,190
82,102,221
32,126,161
66,650,473
79,102,325
84,108,532
72,72,115
32,132,135
77,766,551
69,101,199
65,115,909
76,107,279
83,104,286
32,132,95
87,118,222
73,114,178
84,98,353
72,73,142
32,118,100
84,92,211
87,79,503
79,102,148
32,87,178
65,107,150
76,122,173
67,358,394
79,116,189
72,78,103
79,102,79
76,108,312
73,83,120
67,331,580
32,98,111
66,892,320
69,122,162
86,238,107
69,214,171
82,99,168
65,111,172
71,616,457
69,141,116
83,96,120
32,107,105
84,88,233
72,74,132
69,87,368
32,90,141
66,312,341
73,101,51
76,111,162
32,107,149
87,118,263
65,122,166
83,124,161
32,118,206
85,843,443
78,117,194
68,129,126
69,122,221
82,132,245
32,97,110
52,620,879
8,782,513
70,117,193
79,87,187
82,11,185
84,62,326
89,98,271
32,94,127
68,101,267
79,102,229
76,108,661
65,113,260
82,137,258
83,122,167
190,672,590
32,112,135
16,333,820
84,107,378
72,82,115
69,93,89
89,107,261
32,97,126
65,65,240
82,135,198
69,97,181
32,112,130
67,352,556
76,96,170
65,115,258
83,95,269
32,116,138
87,88,382
73,88,102
84,101,131
72,63,135
79,102,511
85,687,379
84,92,261
32,108,100
8,1293,346
72,87,117
65,113,759
86,489,978
69,117,199
32,116,171
84,92,218
72,93,63
69,105,199
32,112,129
76,124,499
79,114,160
75,823,741
32,112,113
79,102,197
70,116,186
32,97,382
65,118,117
32,113,150
67,100,94
76,122,201
65,115,223
83,122,131
89,111,149
32,112,114
82,82,126
69,92,176
8,263,350
82,134,134
69,97,170
83,306,337
84,113,486
85,123,206
8,92,524
65,121,269
85,515,408
82,137,233
65,108,238
78,80,186
84,116,221
32,106,161
87,128,243
73,135,258
84,92,297
72,77,131
32,117,161
84,102,301
72,77,68
69,108,146
32,95,166
80,493,214
82,131,206
73,82,134
67,835,335
69,112,224
83,112,241
32,104,165
79,110,907
70,6,179
32,139,187
65,111,237
32,127,136
70,148,331
65,88,123
77,295,949
73,92,190
76,101,489
89,107,227
32,103,114
68,116,70
73,97,75
78,127,180
69,103,358
82,153,168
190,506,471
32,112,131
