VK,HT,FT
16,223,-1
84,120,35
72,183,53
69,124,10
82,167,168
69,236,96
32,74,165
65,217,182
82,183,122
69,315,63
32,77,164
80,945,103
82,118,280
79,214,248
66,902,930
65,116,219
66,313,68
76,137,315
89,431,981
32,111,240
77,94,62
79,190,180
82,110,275
69,117,84
32,90,123
77,96,481
16,270,329
8,465,391
77,85,588
69,191,59
88,751,22
73,87,513
67,136,229
65,199,0
78,121,142
32,92,159
82,96,0
69,171,92
83,102,30
8,0,337
70,157,194
79,103,104
68,104,145
32,123,459
82,118,172
69,204,71
83,103,481
84,154,0
65,137,135
85,490,800
82,114,0
65,128,34
78,137,0
84,169,133
83,74,0
32,86,0
73,82,375
78,92,214
32,71,159
16,289,198
67,105,61
82,73,301
69,189,95
83,144,421
67,161,47
69,51,85
78,100,11
84,103,287
32,116,240
16,195,263
67,208,243
73,116,219
84,105,111
89,709,990
32,81,300
84,151,215
72,154,19
65,235,0
78,118,116
32,114,147
84,129,213
72,110,104
69,160,116
8,0,0
65,150,88
82,97,76
69,194,96
32,70,148
73,98,20
78,119,259
32,110,225
77,93,683
79,114,208
83,82,115
84,143,105
32,68,35
79,148,307
84,113,0
72,44,123
69,70,159
82,116,375
32,49,0
84,131,0
79,143,67
87,193,91
78,150,60
83,178,0
32,80,56
84,152,0
72,152,91
65,88,227
84,154,24
32,117,394
83,107,616
73,109,155
90,388,892
69,171,81
188,433,824
32,62,122
65,166,105
78,96,109
68,121,147
32,93,64
77,73,729
79,52,25
83,153,652
84,39,268
32,75,636
79,112,256
70,125,175
32,55,86
84,131,37
72,98,110
69,102,113
77,96,522
32,108,142
65,162,186
82,194,285
69,169,75
32,82,179
80,950,576
82,137,264
84,150,0
8,239,342
69,51,0
84,180,196
89,297,858
32,98,88
71,499,906
79,92,128
68,111,207
190,747,341
32,82,154
16,219,289
89,828,724
79,112,378
85,211,245
32,88,138
71,597,318
69,243,131
84,54,1
32,53,301
84,96,0
72,130,48
69,137,173
32,73,85
82,122,199
65,129,0
66,991,106
73,91,371
68,111,113
32,66,151
70,176,96
65,177,300
78,159,0
83,120,760
32,56,199
79,98,190
70,176,15
32,28,0
65,179,241
32,84,83
83,104,367
73,99,451
78,125,322
71,692,808
76,117,312
69,185,19
32,53,134
82,204,264
69,261,94
83,95,360
84,109,0
65,173,249
85,863,647
82,175,424
65,99,104
78,97,0
84,88,405
188,948,455
32,72,457
65,118,137
78,86,233
68,191,124
32,40,288
84,123,230
72,66,69
8,268,200
79,180,0
78,65,88
76,169,314
89,370,645
32,98,447
84,129,192
72,134,123
65,188,156
84,96,174
32,58,79
82,186,458
69,146,74
83,137,617
84,142,21
65,168,89
85,958,714
82,112,0
65,152,209
78,100,514
84,98,0
188,320,462
32,65,279
65,144,114
78,150,0
68,119,159
32,62,159
84,137,0
72,131,99
69,94,60
78,115,139
32,39,420
89,580,340
79,78,0
85,831,499
32,146,241
71,761,493
69,148,91
84,54,106
32,109,216
84,107,625
72,115,101
69,142,58
32,64,86
69,114,193
79,222,232
80,646,93
8,73,169
80,567,127
69,304,0
79,69,309
80,551,275
76,81,0
69,198,85
32,50,72
87,131,650
72,139,135
79,198,72
32,119,153
69,148,77
65,188,291
84,142,134
32,112,0
65,139,154
87,127,169
78,95,22
8,49,288
78,126,0
87,145,186
8,50,0
89,793,397
87,122,351
72,113,18
69,146,85
82,131,270
69,144,61
190,395,88
16,435,302
32,89,167
73,140,0
222,645,612
77,100,474
32,67,232
65,163,1
32,151,184
82,92,288
65,141,7
66,766,155
73,61,252
68,101,102
32,61,32
70,218,149
65,97,79
78,186,168
32,97,159
79,113,262
70,64,0
32,106,261
16,335,195
76,187,239
65,172,24
32,65,189
16,335,169
70,111,196
73,121,0
69,69,77
83,68,391
84,155,231
65,151,62
78,83,391
8,300,0
190,579,122
32,54,0
16,361,118
84,85,0
72,144,174
69,143,64
73,87,354
82,126,77
32,93,77
82,144,112
65,138,124
73,86,39
8,492,633
73,83,0
67,193,112
69,80,127
32,83,93
73,97,0
83,118,459
32,101,580
71,661,45
82,91,297
69,155,88
65,153,9
84,193,107
188,559,184
32,119,251
65,144,163
78,121,0
68,112,211
32,73,60
84,79,0
72,139,75
69,165,48
32,58,118
66,409,671
69,67,66
65,178,49
78,89,23
83,182,364
32,75,260
65,170,99
69,151,134
82,66,260
32,58,349
65,191,94
76,176,0
87,231,0
8,0,385
82,123,397
69,169,71
32,34,90
65,142,289
76,166,314
87,83,246
65,108,130
89,940,729
83,121,14
32,78,190
70,68,141
82,165,188
69,176,82
83,111,141
72,95,179
32,110,0
65,104,87
78,118,58
68,78,139
32,67,0
78,183,430
79,94,28
84,131,0
32,102,141
71,634,861
82,154,346
79,148,107
83,106,162
76,101,483
89,245,805
32,112,381
87,123,522
8,707,0
82,174,269
85,311,320
78,81,0
89,542,221
32,79,164
16,369,129
57,634,559
87,148,47
65,200,297
84,185,240
69,149,31
82,135,199
69,152,79
68,104,258
32,73,293
68,170,34
79,199,196
87,146,299
78,57,476
16,281,164
48,773,160
32,14,286
65,156,268
83,155,233
32,85,210
65,221,26
84,140,264
32,99,397
79,85,151
84,104,0
72,142,55
69,116,81
82,93,247
32,39,314
80,903,150
76,187,0
65,97,337
67,148,157
69,250,16
83,79,372
190,406,226
16,176,24
32,72,0
84,110,0
72,135,65
69,120,66
89,47,372
32,120,241
68,119,169
79,137,43
78,100,26
222,71,340
84,99,288
32,100,283
80,899,609
85,933,371
84,69,181
32,73,500
84,149,241
79,63,301
32,116,260
77,94,550
85,531,711
67,156,153
72,101,150
32,107,91
79,111,125
82,135,576
32,92,283
84,138,600
79,143,48
32,108,65
76,75,177
73,121,440
84,143,155
76,96,6
69,223,160
32,70,84
83,188,255
65,154,242
85,421,796
67,183,154
69,133,141
32,72,135
79,67,225
78,113,0
32,110,166
84,95,42
72,104,1
69,100,0
32,45,144
68,135,138
73,142,175
83,53,0
72,158,151
69,187,73
83,202,57
188,572,403
32,54,66
65,205,158
78,143,342
68,151,233
32,117,54
84,93,0
72,135,75
69,151,202
32,66,127
79,75,25
87,211,126
78,131,385
69,199,20
82,186,0
83,153,314
32,90,58
65,148,135
82,118,370
69,165,64
32,65,171
65,150,29
77,94,205
65,214,0
90,650,656
73,130,7
78,46,293
71,43,519
190,370,30
32,73,4
16,210,186
73,76,386
32,86,196
76,147,128
79,127,146
86,663,234
69,69,195
32,50,178
71,993,236
73,85,306
79,119,0
8,117,0
79,141,157
73,111,0
78,81,52
71,645,265
32,108,150
73,146,176
78,136,89
188,574,627
32,62,305
66,746,427
69,78,120
67,135,154
65,129,246
85,69,765
83,106,0
69,138,127
32,76,103
89,596,232
79,163,27
85,73,217
32,70,491
75,168,908
78,106,42
79,131,0
87,104,458
32,127,227
84,46,330
72,124,40
65,176,60
84,105,27
32,104,634
89,185,534
79,152,120
85,343,751
222,86,151
82,103,17
69,163,84
32,71,126
71,896,930
79,99,296
73,117,0
78,114,115
71,16,838
32,44,178
84,121,215
79,103,170
32,80,186
71,589,753
69,317,175
84,40,345
32,75,68
84,142,0
79,80,167
32,79,0
67,173,217
72,160,260
65,165,0
84,51,226
32,114,400
87,157,391
73,123,568
84,141,59
72,92,34
32,89,0
84,229,301
72,134,42
69,132,129
77,112,649
32,52,268
65,132,103
78,96,304
68,159,242
32,51,52
72,135,69
65,155,105
86,717,702
69,241,177
32,58,120
65,122,54
32,71,300
71,278,909
79,152,260
68,114,97
32,48,16
84,109,0
73,138,339
77,96,0
69,205,62
190,836,750
16,343,0
32,86,8
84,159,0
72,120,84
69,138,104
32,68,131
80,761,880
82,133,57
73,104,250
67,127,94
69,172,45
83,130,401
32,97,157
65,144,154
82,220,174
69,155,73
32,46,97
84,111,240
79,73,224
84,133,144
65,135,187
76,108,429
89,768,385
32,29,142
65,96,125
87,194,116
69,129,232
83,153,244
79,165,216
77,93,654
69,131,149
188,839,239
32,80,357
65,125,15
78,126,116
68,174,91
32,52,0
84,125,215
72,106,92
69,100,0
32,57,187
70,108,43
76,167,70
65,115,40
78,131,193
32,50,148
73,171,0
83,117,219
32,71,138
72,109,121
84,118,282
69,107,83
32,36,121
66,660,388
69,183,210
83,164,0
84,129,70
32,77,1
16,492,61
73,101,0
222,465,450
86,629,87
69,88,113
32,91,137
8,658,392
84,130,0
72,87,102
69,161,36
32,77,189
66,198,124
69,55,149
83,136,284
84,99,13
32,74,223
73,130,256
16,356,223
222,474,539
8,630,481
16,279,186
73,141,111
222,398,811
86,263,232
69,116,150
32,89,179
69,100,59
86,469,660
69,174,13
82,137,240
32,91,62
72,50,66
65,167,381
68,107,109
190,2,745
32,122,47
16,437,104
73,85,111
32,117,97
85,295,467
83,90,142
69,139,128
68,171,90
32,74,167
84,135,0
79,141,347
32,15,422
72,129,197
65,83,120
84,117,200
69,69,141
32,70,122
70,274,142
76,118,552
65,148,73
78,200,223
32,62,0
85,879,34
78,76,504
84,163,0
73,113,0
76,197,488
32,89,234
16,302,110
73,93,230
32,32,72
84,147,415
82,104,268
73,137,329
69,267,118
68,136,107
32,123,50
84,146,544
72,131,41
69,132,33
73,45,250
82,96,0
83,103,387
190,111,955
32,83,246
16,129,184
65,179,47
78,116,0
89,65,389
32,71,490
84,136,185
73,57,829
77,92,751
69,163,30
32,61,67
16,383,315
73,75,541
32,72,204
67,145,75
79,189,0
77,78,529
69,169,29
32,85,148
84,167,161
72,159,92
82,185,380
79,41,204
85,574,333
71,641,101
72,141,177
16,377,95
32,78,200
67,100,118
82,137,154
69,288,77
83,81,531
67,175,120
69,293,165
78,148,258
84,59,235
32,75,413
16,417,261
67,126,220
73,95,0
84,144,267
89,461,302
188,614,166
32,100,204
16,261,184
73,97,0
32,74,295
65,194,0
66,865,414
83,62,39
79,101,170
76,151,456
85,384,455
84,123,0
69,87,49
76,105,296
89,744,7
32,84,410
72,114,16
65,154,181
86,851,767
69,123,69
32,62,197
84,200,285
79,130,14
32,116,372
71,458,955
79,90,88
32,81,217
84,109,0
79,103,277
32,86,69
16,271,272
76,157,308
65,155,186
32,63,301
16,260,33
70,228,199
73,164,91
69,305,116
83,124,243
84,77,96
65,196,0
190,82,322
