VK,HT,FT
16,1500,-1
84,0,555
72,97,158
69,108,136
32,115,0
66,234,668
69,182,399
83,114,302
84,151,513
32,93,557
72,119,256
65,97,336
80,110,400
89,59,158
32,98,256
72,99,333
79,118,75
85,74,193
82,168,238
32,123,123
73,126,371
78,106,223
32,93,0
84,98,686
79,160,371
87,135,765
78,131,160
190,818,52
32,109,358
16,0,542
52,738,488
32,82,437
80,287,241
73,123,0
84,278,16
67,125,127
72,87,285
69,123,92
82,118,177
83,99,199
32,103,0
70,111,452
82,122,241
79,210,436
77,105,31
32,86,726
49,446,262
189,321,509
53,704,286
32,101,543
69,181,347
86,986,529
69,62,218
82,119,79
68,997,142
65,111,376
188,963,646
32,89,106
80,62,529
76,42,547
85,68,134
83,95,252
32,102,361
16,875,509
52,89,541
49,378,461
32,85,8
66,194,270
69,77,80
82,88,117
69,63,152
8,1397,521
69,110,91
82,161,138
32,98,336
65,101,208
78,77,136
68,593,249
32,122,144
83,97,516
65,100,0
75,879,263
69,73,6
32,104,217
83,109,499
80,247,276
69,85,290
67,146,4
73,120,506
65,136,259
76,160,536
83,139,0
39,749,587
89,90,286
37,56,516
89,78,309
190,82,979
32,104,164
16,1032,436
84,117,177
72,134,93
69,116,120
32,78,602
70,142,528
79,104,0
68,538,134
32,104,309
73,113,468
83,110,316
32,80,0
65,110,302
76,146,0
87,93,789
65,89,423
83,133,173
8,170,475
89,54,299
83,118,440
32,99,310
69,121,87
88,755,134
67,157,241
69,101,198
76,58,874
69,175,139
78,103,150
84,28,73
188,826,68
32,121,547
16,1500,188
73,154,12
222,617,194
86,236,512
69,114,403
32,98,160
84,68,67
82,94,215
73,106,769
69,119,126
68,555,595
32,90,410
78,80,126
69,159,176
81,736,334
65,93,305
82,152,148
8,1387,315
65,137,563
82,47,180
76,109,0
89,37,311
32,107,238
69,163,202
86,10,421
69,134,250
82,121,156
89,93,397
84,0,126
72,121,24
73,95,131
78,111,116
71,84,128
32,117,258
79,87,278
78,123,168
32,72,177
84,117,476
72,120,186
69,112,147
32,105,230
77,95,82
69,160,69
78,75,202
85,110,168
32,128,0
65,105,273
78,120,108
68,286,824
32,121,627
16,628,293
73,74,531
222,109,134
77,126,186
32,109,206
65,106,240
76,115,263
87,163,196
65,112,21
89,64,315
83,108,250
32,101,0
83,93,93
65,154,465
84,150,441
73,119,157
83,101,314
70,108,184
73,103,51
69,119,83
68,357,144
190,244,880
32,113,465
16,1068,226
77,85,62
32,111,4
70,79,445
65,118,255
86,95,449
79,121,152
82,122,275
73,132,343
84,163,512
69,129,418
32,114,504
73,123,277
83,59,353
8,574,410
16,77,39
77,102,209
89,79,326
8,1283,462
220,408,269
8,1500,827
32,119,0
70,124,373
65,139,347
86,838,228
79,130,151
73,92,470
84,342,317
69,110,265
8,1500,864
79,79,491
82,124,98
73,132,364
84,241,195
69,86,308
32,115,0
73,97,307
83,114,227
32,98,599
84,117,459
72,111,173
69,130,153
32,104,235
71,138,147
65,137,278
82,110,117
76,88,0
73,147,0
67,143,789
32,130,93
87,141,592
73,94,285
78,82,111
71,124,524
83,131,459
32,111,207
65,94,22
78,155,68
68,698,30
32,98,305
84,128,446
72,122,143
69,102,166
32,103,449
86,291,854
69,77,354
71,172,492
69,138,222
84,225,497
65,79,283
66,679,112
76,139,502
69,74,574
32,107,0
80,172,446
72,136,260
79,129,318
190,873,947
32,102,115
16,154,750
65,125,360
76,131,0
84,156,0
72,105,143
79,162,318
85,90,310
71,84,759
72,45,538
32,105,314
73,104,558
84,0,209
32,99,58
73,136,52
83,106,425
32,100,93
85,90,145
83,93,414
85,76,305
65,154,135
76,131,294
32,104,494
80,103,1089
82,132,72
69,141,320
84,358,204
89,50,326
32,112,353
8,1250,628
37,552,786
89,50,259
32,104,516
66,256,542
85,63,116
83,135,273
89,64,305
32,100,129
77,79,54
79,93,0
83,136,27
84,209,69
32,121,295
79,78,0
70,135,177
32,124,582
84,98,374
72,117,180
69,120,131
32,102,392
84,84,336
73,140,807
77,127,265
69,90,55
188,645,925
32,122,558
83,111,374
69,125,92
82,110,132
86,253,756
73,123,142
67,85,217
69,87,0
32,115,144
73,78,154
83,94,170
32,92,274
65,111,367
76,144,683
87,178,995
81,682,803
65,147,67
8,982,773
65,132,218
89,60,139
83,106,271
32,98,222
70,112,450
65,106,109
83,117,311
84,189,91
190,388,317
32,93,0
16,354,331
73,96,152
222,783,98
86,311,935
69,123,440
32,99,230
67,144,323
79,94,0
77,87,130
69,135,141
32,96,130
72,148,267
69,102,124
82,149,218
69,129,190
32,117,486
65,150,61
32,94,377
70,140,441
69,107,0
87,109,171
32,116,0
84,70,43
73,99,350
77,87,193
69,161,50
83,123,0
32,101,614
65,89,236
78,109,84
68,119,315
32,99,391
84,120,137
72,121,139
69,126,114
32,104,118
79,189,352
87,188,118
78,119,173
69,162,173
82,121,194
32,95,76
83,110,380
79,167,0
77,158,155
69,122,72
84,28,517
73,84,0
77,129,85
69,116,160
83,114,0
32,112,189
87,105,733
73,117,85
76,71,52
32,102,287
71,147,965
73,116,556
86,738,139
69,86,475
32,112,392
77,162,144
89,95,137
32,117,12
70,111,526
82,102,287
73,76,270
69,72,33
78,73,101
68,951,509
83,89,345
32,105,219
65,101,207
78,103,125
68,733,401
32,106,148
16,0,985
73,128,831
32,113,238
70,114,233
82,75,254
69,88,209
32,101,77
68,305,609
82,95,173
73,125,362
78,117,178
75,470,791
83,116,271
32,99,89
79,127,0
82,159,162
32,89,363
83,110,345
65,105,372
75,22,307
69,93,0
32,103,249
66,667,334
69,64,174
67,178,168
65,97,355
85,123,8
83,100,681
69,171,227
32,116,80
72,117,333
69,110,108
32,117,98
82,126,169
69,130,196
67,89,961
79,110,53
71,107,654
78,111,46
73,119,96
90,675,959
69,70,27
83,136,209
32,104,192
85,61,131
83,102,167
32,102,243
65,110,15
83,93,356
32,87,0
82,92,225
69,80,185
71,145,282
85,120,169
76,187,238
65,146,0
82,81,110
83,110,252
188,13,151
32,108,0
87,130,645
72,128,272
73,123,272
67,87,358
72,66,565
32,97,306
73,121,0
83,137,526
32,85,453
80,86,305
82,65,187
69,95,22
84,138,206
89,75,491
32,124,666
65,98,194
67,164,765
85,79,197
82,112,234
65,110,292
84,218,169
69,113,205
32,136,358
83,112,382
73,90,59
78,127,132
67,135,835
8,545,424
78,116,73
67,117,776
69,193,0
32,89,522
16,303,707
73,121,872
222,499,706
86,217,209
69,119,162
32,100,14
66,846,500
69,114,32
78,111,205
32,121,146
67,143,363
79,111,533
77,75,223
73,116,0
78,110,53
71,121,463
32,100,147
72,113,0
69,87,101
82,76,123
69,82,324
32,82,522
65,117,52
82,123,119
32,105,385
76,86,704
69,155,105
65,127,75
83,51,452
84,424,189
32,92,383
79,115,531
78,83,262
67,144,753
69,111,274
32,123,16
79,130,406
82,116,242
32,111,432
84,98,908
87,114,787
73,93,0
67,95,196
69,149,221
65,185,417
32,89,0
8,0,206
32,101,409
65,104,281
32,118,471
87,274,346
69,189,161
75,30,602
32,82,262
69,166,144
86,475,148
69,95,326
82,109,114
89,53,240
32,73,117
87,162,434
69,138,83
75,572,63
32,104,674
70,141,354
79,119,218
82,119,72
32,95,95
84,63,338
72,86,217
69,114,147
32,86,210
76,49,209
65,55,287
83,106,419
84,2,223
32,104,245
84,120,101
72,118,117
82,97,161
69,128,233
32,81,315
69,58,11
8,543,884
89,65,363
69,150,306
65,167,322
82,63,288
83,116,0
190,75,528
8,942,1070
84,0,0
