VK,HT,FT
16,206,-1
76,302,182
65,104,246
82,144,345
68,154,336
79,146,407
32,216,176
73,119,266
83,137,136
32,128,17
65,63,35
32,135,168
87,12,170
69,101,289
8,236,400
87,120,343
69,99,61
76,18,56
67,144,295
79,132,221
77,42,15
69,61,147
32,207,168
65,127,174
68,175,288
73,127,173
84,177,115
73,133,144
79,183,192
78,128,216
32,214,86
84,167,265
79,127,112
32,206,260
84,168,144
72,163,152
69,166,136
32,158,120
16,188,567
80,133,248
79,128,114
82,160,12
84,136,500
76,165,168
65,168,128
78,118,196
68,152,593
32,144,104
83,152,384
65,136,73
78,136,302
68,88,233
87,176,729
73,136,250
67,137,224
72,136,490
32,174,266
83,136,256
67,144,161
69,128,234
78,139,187
69,115,272
190,152,655
32,152,651
16,238,687
66,168,794
85,136,153
78,143,200
75,114,906
222,255,880
83,191,208
32,160,359
70,159,335
85,128,187
8,136,760
73,136,302
78,150,207
65,168,232
76,381,208
89,116,182
32,176,280
72,170,508
65,157,28
83,276,408
32,145,200
65,168,176
32,189,130
87,136,530
79,92,208
82,152,376
84,144,304
72,116,136
89,152,114
32,184,255
67,161,310
72,125,115
65,75,176
76,120,330
69,84,184
78,149,789
71,120,207
69,176,256
82,176,150
32,200,224
73,128,226
78,160,231
32,152,807
16,224,624
76,128,216
65,200,137
82,152,200
68,150,428
79,168,264
190,160,421
32,176,120
16,248,594
70,160,285
82,159,254
79,176,184
77,184,172
32,176,572
84,168,199
72,136,144
69,133,168
32,168,191
66,132,142
82,159,1268
73,20,618
71,138,142
72,136,768
84,144,100
32,184,272
65,152,193
78,112,149
68,152,176
32,135,121
67,18,773
72,130,175
69,168,144
82,120,160
70,161,448
85,111,221
76,143,192
32,187,317
68,191,37
73,120,137
78,168,215
73,112,197
78,147,207
71,144,163
32,168,253
65,112,124
82,38,347
69,170,184
65,152,255
32,159,136
8,136,134
188,176,948
32,256,232
84,120,296
79,136,113
32,152,161
84,128,378
72,144,128
69,116,136
32,113,152
79,176,200
85,144,196
84,144,224
83,144,96
73,128,152
68,99,240
69,146,219
32,151,410
83,138,42
69,146,248
65,151,250
84,128,216
73,35,315
78,136,232
71,160,250
16,225,608
89,136,447
79,192,66
85,167,179
8,139,1035
32,190,874
89,152,766
79,192,184
85,142,195
32,176,216
87,136,248
73,150,122
76,449,201
32,180,224
66,128,224
69,254,335
32,151,120
72,156,365
65,159,120
80,136,488
89,136,275
84,112,160
32,194,1325
84,128,175
79,135,72
32,167,159
65,135,112
32,167,182
80,143,370
76,144,281
67,160,232
37,976,757
46,188,388
39,457,115
84,144,142
65,175,294
75,136,119
69,177,452
32,168,96
39,621,649
65,152,112
39,540,536
69,160,267
32,152,916
84,114,172
72,159,172
69,144,135
82,136,144
69,146,129
190,24,418
32,176,376
16,288,327
83,126,283
65,161,217
78,160,428
68,144,128
87,92,100
73,112,185
67,174,26
72,128,39
69,120,136
83,78,223
32,177,825
65,128,136
78,167,191
68,166,104
32,133,144
77,263,831
79,112,407
82,196,188
69,152,144
32,186,769
83,18,259
65,152,215
78,136,217
68,176,607
87,136,253
73,128,165
67,168,416
72,124,120
69,243,530
83,299,272
190,134,498
32,176,138
16,387,329
77,176,180
89,127,752
32,176,240
70,183,574
65,207,124
86,129,233
79,176,208
82,115,136
84,128,259
73,128,165
8,311,488
73,123,176
84,144,147
69,143,238
32,224,240
73,148,190
83,159,40
32,170,160
84,151,276
72,152,168
69,71,161
32,160,129
16,915,636
83,157,273
77,172,205
79,135,178
75,136,329
69,136,184
68,146,232
32,180,150
16,328,375
67,232,702
85,136,192
66,175,134
65,144,112
78,160,213
79,143,192
190,192,345
32,190,367
16,288,565
83,29,100
85,118,224
67,152,239
85,152,220
76,299,232
69,62,152
78,152,193
84,153,552
32,183,192
72,152,222
65,136,626
77,259,232
32,184,248
76,136,197
65,104,342
82,152,224
8,1031,1088
89,131,248
69,222,144
82,109,927
69,211,167
68,136,232
32,159,203
87,136,224
73,128,112
84,96,161
72,144,152
32,203,288
80,176,113
73,152,271
67,186,186
75,136,0
76,89,192
69,139,166
83,160,1199
32,192,1053
65,46,136
78,122,145
68,160,704
32,144,202
83,160,375
69,136,234
67,160,568
82,120,367
84,136,528
69,132,258
8,197,1103
69,144,304
84,144,99
32,151,178
16,189,328
76,147,169
65,43,126
82,156,216
68,136,349
79,182,142
32,168,842
83,144,220
65,190,224
85,144,168
67,159,650
69,136,581
190,160,429
8,864,1287
32,168,725
67,152,596
79,140,438
77,140,302
66,152,135
73,103,208
78,144,216
69,118,62
32,120,112
84,144,133
79,144,88
32,192,222
77,160,64
65,120,935
75,136,151
69,144,43
32,192,86
68,147,385
69,118,212
76,93,469
73,128,215
67,136,848
73,135,304
79,128,216
85,160,184
83,152,208
32,184,225
84,136,229
82,160,160
69,175,311
65,152,224
84,136,69
190,144,407
32,133,392
16,232,510
73,104,706
32,152,271
89,128,250
79,192,184
8,168,1171
89,152,232
79,173,84
85,172,184
82,128,530
32,184,240
78,104,224
79,151,200
84,128,310
32,160,303
79,186,336
78,176,192
32,155,271
65,99,656
32,135,174
68,165,271
73,129,431
69,328,136
84,119,264
32,176,200
89,127,497
79,168,144
85,156,169
222,31,520
8,34,1128
76,461,292
32,191,109
87,128,294
65,152,136
78,136,966
84,163,497
32,176,712
84,152,185
79,153,137
32,219,161
84,128,200
82,144,176
89,80,744
32,152,216
79,160,339
78,128,175
69,11,69
32,158,264
79,255,215
70,142,193
32,170,198
84,152,236
72,152,136
69,136,160
32,150,152
68,168,328
69,112,228
76,144,216
73,127,171
67,144,568
73,144,272
79,169,221
85,128,192
83,135,154
32,184,211
83,120,260
73,136,252
68,168,119
69,112,254
83,136,272
190,153,476
32,29,271
16,47,313
77,174,108
89,200,440
32,168,266
70,153,194
65,152,372
86,170,940
79,56,64
82,144,549
73,77,242
84,127,152
69,172,257
32,152,282
73,144,474
83,137,136
32,128,133
84,56,141
72,144,92
69,103,127
32,175,136
68,168,382
73,136,152
82,176,248
84,124,12
89,120,297
8,30,763
16,216,376
68,120,186
73,115,152
82,176,200
84,136,264
89,144,591
32,184,240
16,192,351
71,144,168
82,168,489
73,135,638
69,152,216
83,269,547
8,727,655
32,160,1012
16,91,293
70,177,361
82,120,256
73,147,257
69,128,215
83,136,469
188,168,1090
32,168,223
66,112,547
73,128,232
84,139,144
83,144,256
32,176,175
79,128,367
70,150,150
32,33,112
77,152,95
69,9,195
65,159,230
84,15,210
188,173,632
80,144,538
69,152,848
80,176,305
69,120,196
82,160,176
83,128,240
32,152,176
65,147,176
78,160,183
68,132,63
32,161,176
67,136,673
72,112,180
69,159,67
83,136,251
69,176,216
32,176,231
67,144,319
79,128,266
77,176,183
66,144,296
73,128,168
69,112,539
78,162,160
32,189,200
77,143,290
65,136,159
75,171,260
69,136,340
8,124,687
78,128,208
69,147,135
32,165,249
84,136,128
79,125,90
32,176,150
77,160,168
65,152,176
73,135,176
75,19,280
69,144,155
32,120,144
65,131,367
78,128,127
79,192,192
85,128,153
8,152,958
32,144,889
79,5,283
85,143,200
84,144,23
83,143,448
84,144,166
65,184,255
78,179,147
68,176,810
73,128,380
78,144,232
71,136,168
32,144,170
67,137,726
79,132,299
77,166,193
66,175,357
79,176,104
190,204,478
32,176,290
16,170,444
89,138,176
70,136,335
89,128,671
79,420,184
85,184,161
32,160,224
65,136,181
82,159,314
69,166,185
32,178,525
84,110,366
72,160,144
73,128,236
82,160,216
83,95,293
84,160,580
89,128,304
32,176,248
84,168,216
72,152,128
69,148,135
82,136,324
69,147,144
32,151,230
73,165,159
83,81,211
32,175,175
65,120,176
32,143,159
70,156,336
73,168,152
82,168,240
83,136,356
84,161,154
32,175,320
82,207,256
65,152,136
84,112,219
69,168,347
32,152,176
65,144,190
83,160,176
69,184,440
77,136,192
66,144,416
76,184,184
89,58,252
32,178,240
79,176,184
70,144,176
32,155,135
67,123,220
82,119,352
65,159,359
70,174,774
84,79,216
32,168,264
66,136,914
69,319,253
82,101,170
69,180,363
8,123,644
83,181,96
190,128,642
8,312,488
83,168,1231
190,193,787
32,176,1157
16,73,376
67,355,235
65,136,52
8,156,312
79,184,192
67,285,89
75,144,130
84,136,256
65,141,280
73,128,742
76,142,240
83,136,447
32,187,216
65,115,136
82,127,249
69,133,162
32,179,1
65,136,224
66,168,1217
86,153,469
8,122,430
86,173,52
65,160,1246
73,135,464
76,159,105
65,183,263
66,152,336
76,120,203
69,133,243
32,119,256
73,128,390
83,159,198
8,287,1146
32,144,256
89,168,226
79,202,184
85,137,190
32,184,223
67,152,276
65,144,229
82,160,328
69,146,174
32,143,216
84,138,183
79,175,128
32,144,257
73,119,267
78,128,179
68,160,160
85,144,166
76,136,192
71,208,152
69,104,184
190,156,354
8,149,1220
16,224,502
73,160,255
39,597,703
32,22,168
