VK,HT,FT
16,438,-1
73,96,118
32,138,0
67,48,869
65,140,354
77,203,556
69,441,44
32,118,110
72,181,321
69,988,433
82,680,508
69,598,883
32,117,268
70,449,720
79,919,127
82,112,301
32,97,131
76,189,548
85,581,177
78,804,563
67,177,412
72,566,224
32,90,244
65,115,107
78,43,154
68,978,141
32,147,121
79,293,445
82,72,667
68,363,605
69,337,50
82,539,975
69,110,652
68,686,465
32,101,58
84,833,146
72,423,577
69,112,197
32,135,268
67,498,340
82,613,344
85,36,585
78,411,883
67,111,40
72,90,97
89,431,408
32,121,163
83,604,501
72,939,230
82,552,286
73,95,132
77,988,882
80,213,905
32,127,280
82,451,530
79,560,245
76,928,237
32,82,74
65,145,140
78,213,170
68,471,249
32,109,194
83,50,243
79,526,359
77,453,798
69,923,177
32,101,238
65,136,36
83,327,659
8,75,563
83,620,88
65,147,477
76,431,121
77,679,752
79,700,126
78,534,742
32,153,131
78,258,28
73,86,113
71,363,51
73,65,112
82,463,145
73,140,180
190,322,633
32,114,88
16,661,862
73,71,113
84,820,657
32,106,181
87,297,355
65,148,111
83,232,35
32,66,164
65,128,97
32,127,201
76,607,905
73,99,167
84,527,495
76,910,799
69,562,411
32,111,203
80,221,719
82,853,759
73,55,60
67,737,972
69,338,547
89,774,253
32,87,216
70,253,452
79,631,453
82,289,713
32,182,167
87,565,508
72,195,473
65,130,197
84,912,862
32,108,77
16,9,300
73,73,133
222,77,520
77,919,376
32,167,112
85,460,453
83,777,663
69,847,510
68,453,701
32,111,358
84,273,588
79,380,48
32,98,93
8,970,780
188,471,399
32,130,343
66,599,536
85,483,468
84,210,817
32,76,166
87,395,789
65,153,101
83,140,217
32,103,273
86,800,47
69,709,90
82,439,840
89,442,965
32,76,417
80,272,296
76,745,116
69,550,790
65,130,1
83,560,455
69,860,532
68,716,37
32,84,167
87,0,57
73,98,153
84,200,722
72,47,77
32,135,19
84,470,103
72,921,959
69,373,724
32,109,133
70,345,281
79,908,916
68,374,563
190,715,980
32,109,288
16,638,513
73,88,180
32,120,328
69,352,73
65,151,297
84,892,594
32,137,105
83,275,443
85,71,86
83,362,338
72,126,452
73,98,203
32,92,138
79,819,885
70,169,351
84,186,474
69,567,61
78,851,479
188,352,909
32,114,10
65,177,146
78,709,11
68,334,963
32,141,84
16,278,819
78,202,961
73,99,94
74,885,802
79,890,793
222,217,697
83,536,684
32,95,162
73,62,68
83,883,654
32,129,259
68,393,459
69,61,484
70,181,570
73,88,136
78,875,689
73,107,115
84,304,716
69,894,539
76,979,907
89,559,522
32,114,249
65,125,334
86,740,501
79,54,545
76,488,116
8,355,467
66,221,684
79,751,364
86,463,375
69,399,391
32,126,116
65,140,18
86,86,505
69,662,138
82,865,78
65,115,247
71,872,797
69,431,95
32,111,147
73,82,165
78,792,367
32,111,0
84,460,367
72,373,151
65,158,134
84,132,899
32,124,100
82,103,508
69,94,562
71,682,857
65,151,0
82,661,389
68,204,610
190,615,157
32,97,211
16,488,646
84,572,703
72,807,481
69,462,295
32,84,56
82,139,925
73,108,52
67,659,698
69,86,250
32,131,58
87,248,322
65,141,134
83,24,885
78,871,900
222,358,314
84,44,656
32,175,205
84,879,64
79,842,143
32,105,117
83,3,215
84,873,282
85,225,714
67,495,794
75,201,301
89,130,76
32,123,414
8,174,750
73,80,100
67,780,536
75,48,670
89,819,944
32,123,230
79,204,170
82,802,727
32,111,234
72,793,778
65,130,517
82,509,849
68,146,869
188,561,110
32,112,0
65,125,192
78,915,293
68,543,888
32,103,356
69,476,810
86,974,182
69,487,62
82,724,20
89,217,973
84,356,346
72,678,956
73,96,116
78,445,447
71,21,505
32,109,222
84,133,854
65,95,175
83,893,993
84,432,468
69,38,939
68,830,458
32,133,25
70,221,13
82,528,857
69,463,812
83,501,605
72,843,772
190,514,180
32,126,220
16,214,983
84,192,688
72,28,848
69,79,333
32,141,82
67,593,618
82,141,141
85,212,693
78,330,50
83,744,578
8,397,538
67,242,943
72,817,257
89,608,416
32,111,205
83,490,910
72,510,610
82,373,736
73,66,118
77,960,568
80,146,312
32,107,37
82,434,82
79,897,654
76,105,738
32,84,151
87,69,119
65,140,98
83,988,82
78,82,682
222,513,292
84,479,849
32,121,180
68,223,819
82,593,892
69,989,944
78,248,407
67,305,288
72,964,663
69,472,845
68,468,849
32,83,145
73,72,116
78,380,864
32,99,179
77,510,261
65,109,179
89,781,824
79,29,495
32,141,211
83,624,729
65,152,0
85,533,219
67,827,197
69,579,770
32,142,207
65,136,0
78,866,400
68,761,419
32,123,155
84,699,74
72,836,886
69,211,267
32,98,205
83,569,163
72,291,996
82,912,48
73,74,59
77,740,68
80,64,401
32,85,35
87,314,629
65,134,67
83,637,71
32,115,366
78,766,175
73,97,99
67,5,137
69,979,668
32,98,371
65,153,0
78,320,367
68,96,193
32,103,248
82,535,346
8,313,512
87,511,645
65,120,330
82,45,390
77,184,720
190,713,174
32,105,361
16,409,957
84,831,386
72,642,706
69,10,476
32,121,167
83,845,621
65,153,54
76,395,922
77,641,499
79,295,118
78,3,24
32,54,142
78,340,547
73,103,160
71,509,439
73,77,179
82,552,796
73,99,99
32,120,265
85,82,567
83,175,591
69,300,365
68,627,33
78,637,684
73,107,104
8,924,638
32,112,269
78,708,136
73,144,49
67,113,365
69,823,175
32,131,92
84,951,653
72,968,617
73,89,107
67,612,103
75,816,431
32,73,68
67,662,600
85,525,968
84,621,731
83,302,866
32,141,73
79,968,502
70,683,727
32,123,231
83,297,41
76,859,61
8,812,160
65,151,149
76,466,176
77,907,278
79,872,37
78,620,491
32,122,330
65,135,272
78,466,644
68,510,314
32,117,184
68,655,941
73,95,133
68,809,867
78,509,903
222,42,370
84,713,352
32,144,126
87,249,190
65,127,27
8,983,76
70,63,132
65,127,0
76,199,367
32,71,192
65,106,280
80,121,947
65,165,79
82,371,537
84,768,39
32,125,426
73,91,67
78,70,972
8,975,254
73,47,128
78,979,323
32,70,192
77,495,750
89,630,674
32,126,387
72,573,325
65,102,99
78,339,397
68,863,760
83,646,898
190,146,555
32,105,83
16,517,946
84,512,358
72,622,482
69,316,302
32,120,266
69,559,764
77,604,34
80,503,35
76,226,375
79,608,625
89,8,986
69,752,663
83,736,309
32,87,224
87,673,666
69,56,340
82,147,961
69,672,144
32,102,131
65,145,202
76,648,551
32,151,135
86,229,604
8,14,572
76,232,899
32,113,272
86,524,712
69,845,129
82,289,262
89,937,239
32,128,312
70,912,837
82,282,79
73,100,55
69,434,275
78,649,12
68,492,861
76,642,121
89,980,86
32,80,229
65,120,168
78,357,763
68,9,120
32,111,54
84,986,903
72,273,911
69,912,521
32,127,81
82,142,311
69,310,639
83,695,398
84,847,355
65,130,183
85,681,51
82,406,273
65,163,113
78,693,691
84,339,426
32,136,242
87,360,640
65,130,282
83,125,139
32,135,285
67,743,548
76,417,983
69,413,835
65,135,171
78,92,142
190,5,269
32,86,137
16,887,469
87,325,994
79,744,284
85,569,570
76,694,551
68,423,935
32,60,181
82,111,414
69,383,896
67,612,90
79,427,243
77,34,993
69,979,76
78,415,320
68,975,295
190,118,799
32,149,176
