VK,HT,FT
16,392,-1
73,81,65
222,80,117
86,62,133
69,71,111
32,54,73
71,60,103
79,78,44
78,70,88
69,67,95
32,58,65
72,72,171
69,64,80
82,66,85
69,68,101
32,52,59
65,74,110
32,63,84
84,68,82
79,75,75
78,58,96
32,60,124
173,639,997
32,50,115
87,69,239
73,76,73
84,73,83
72,69,82
32,66,107
84,72,127
72,72,65
69,60,82
82,66,100
69,66,108
32,51,56
78,73,86
79,91,132
84,65,73
32,55,92
66,74,131
69,71,90
73,83,104
78,67,86
71,63,68
32,67,73
65,71,167
32,62,100
76,71,97
79,80,80
84,64,85
32,65,93
79,72,123
70,98,90
32,64,66
86,61,113
65,63,87
82,74,95
73,75,83
69,60,152
84,79,150
89,76,124
32,57,95
70,68,108
79,93,78
68,66,127
87,73,154
73,75,114
83,67,81
69,79,178
32,60,46
73,88,290
78,67,103
32,61,105
16,342,207
78,66,76
65,66,90
67,98,101
79,73,155
71,65,111
68,75,111
79,76,57
67,70,94
72,78,113
69,67,74
83,124,147
188,77,209
32,69,115
84,67,160
72,72,64
65,61,62
84,63,89
222,64,125
83,61,111
32,62,98
78,67,65
79,81,200
84,69,91
32,52,103
72,74,217
65,68,66
82,71,104
68,76,91
32,58,83
84,66,113
79,68,74
32,66,99
68,76,120
79,73,80
190,70,155
32,0,111
16,271,330
66,78,112
85,67,109
84,62,74
32,60,73
69,65,173
86,68,89
69,72,112
78,67,99
32,65,123
73,92,79
70,67,97
32,64,92
84,73,137
72,69,75
73,84,76
83,65,76
32,263,78
82,64,116
69,70,110
83,109,133
84,76,94
65,77,91
85,66,82
82,64,115
65,71,76
78,60,93
84,75,104
32,57,87
87,70,90
65,68,124
83,77,104
32,55,72
82,72,95
85,65,91
78,67,134
32,70,117
71,68,112
65,78,115
8,182,463
65,71,153
71,71,86
65,78,177
73,85,164
78,71,88
83,66,94
84,67,95
32,55,59
84,66,102
72,72,59
69,61,71
32,58,66
78,62,94
73,82,144
67,67,71
69,62,124
82,68,97
32,54,83
80,69,70
76,77,175
65,68,62
67,60,100
69,63,110
83,111,147
32,137,88
73,85,213
78,66,94
32,67,102
16,466,127
76,83,154
85,75,76
70,72,193
75,74,78
73,74,183
78,70,87
32,67,116
79,87,166
82,64,85
32,59,90
16,425,95
68,68,139
65,77,137
76,168,152
65,76,77
83,81,143
188,77,258
32,66,198
84,67,74
72,69,58
69,67,83
89,78,104
32,61,69
87,73,215
79,69,205
85,71,84
76,94,159
68,74,99
32,58,65
66,84,110
69,74,92
32,53,46
79,74,105
78,60,105
32,61,121
80,67,68
65,76,114
82,64,96
32,62,84
79,74,95
82,69,74
32,55,98
66,80,150
69,69,91
84,68,57
69,70,152
82,65,95
190,75,162
32,145,120
16,568,340
84,77,226
72,67,120
69,63,81
32,61,65
70,64,73
73,79,69
82,73,128
83,88,78
84,75,90
32,55,63
84,63,106
72,64,77
65,71,64
8,275,354
73,84,170
78,75,79
71,69,78
32,64,92
84,59,115
72,70,67
65,61,66
84,67,103
222,70,153
83,70,174
32,161,69
65,92,266
8,251,500
77,69,138
65,64,148
90,405,74
73,82,150
78,72,96
71,60,75
32,62,79
65,77,141
66,79,87
79,76,143
85,61,81
84,57,66
32,65,69
84,64,89
72,73,65
73,78,79
83,70,73
32,7,77
80,72,101
65,68,135
76,156,152
67,89,203
69,66,148
32,66,66
73,88,132
83,72,87
32,295,72
84,70,93
72,71,57
69,67,71
32,62,69
67,70,186
79,78,109
78,57,108
86,64,108
69,74,106
78,71,68
73,84,108
67,70,89
69,70,124
78,71,56
67,79,160
69,71,140
188,76,201
32,72,190
65,71,101
83,72,139
32,60,88
68,66,110
69,55,175
83,107,131
80,71,123
73,81,164
84,64,83
69,65,153
32,60,75
66,85,158
69,71,90
73,82,91
78,77,83
71,61,67
32,66,93
68,63,155
8,520,514
84,79,71
85,73,84
67,80,108
75,70,69
69,72,108
68,66,143
32,69,85
65,62,232
87,75,90
65,66,147
89,79,124
32,61,75
78,73,75
69,68,89
88,863,442
84,65,80
32,52,109
84,69,83
79,68,66
32,64,88
84,63,68
72,65,63
69,68,78
32,61,93
83,60,160
84,64,107
65,61,109
8,496,451
69,76,74
65,65,95
75,71,74
72,74,72
79,83,73
85,62,86
83,81,107
69,88,183
32,64,101
84,72,116
72,75,72
69,60,69
89,75,93
32,59,67
72,77,105
65,76,57
86,59,64
69,70,111
32,60,61
65,75,118
32,67,83
85,73,83
8,581,404
72,75,58
85,70,98
71,67,91
69,73,148
32,62,96
80,75,170
65,66,107
84,67,103
73,82,173
79,96,109
32,58,89
65,66,222
78,57,89
68,76,83
32,60,83
80,69,68
65,73,91
82,65,97
75,70,109
73,78,85
78,66,85
71,65,80
32,60,80
76,67,144
79,84,187
84,67,70
32,65,92
65,62,83
67,88,120
69,60,139
83,97,137
73,90,92
66,73,185
76,106,91
69,109,84
190,68,151
32,237,124
16,408,119
84,75,182
72,70,101
69,61,84
89,75,106
222,69,157
76,95,140
32,54,87
66,79,115
82,75,86
73,70,86
78,66,87
71,61,81
32,58,75
68,68,221
82,65,117
73,72,101
78,77,97
75,65,91
83,66,82
32,83,89
79,74,265
85,66,82
84,63,73
32,59,66
84,74,81
79,66,64
32,63,103
89,76,98
79,80,43
85,61,76
32,102,89
79,85,168
78,60,92
32,63,108
84,64,185
72,64,69
69,66,78
32,63,71
70,65,68
8,493,473
73,86,97
78,67,89
32,66,108
84,72,87
72,64,72
69,62,69
32,61,66
70,64,78
82,72,123
79,98,200
78,63,88
84,76,153
32,53,98
87,70,111
72,69,71
73,78,89
76,111,110
69,85,86
32,63,94
89,77,89
79,95,55
85,59,76
222,69,129
82,65,127
69,61,106
32,52,76
87,88,181
65,68,111
73,75,76
84,63,76
73,82,97
78,71,87
71,70,74
32,63,83
83,69,148
79,89,141
32,66,93
89,87,99
79,82,54
85,58,78
82,73,129
32,55,86
70,64,80
65,63,77
77,75,124
73,76,153
76,107,119
89,74,102
32,54,87
67,71,127
65,64,100
78,62,76
32,67,118
83,59,236
73,87,188
84,70,90
32,62,76
68,69,196
79,83,57
87,80,193
78,70,114
32,66,111
73,92,127
78,71,98
83,67,100
84,65,98
69,71,126
65,66,94
68,74,100
32,57,103
79,72,152
70,63,89
32,59,104
72,76,249
65,66,63
86,66,53
73,73,139
78,69,81
71,62,68
32,67,80
84,60,106
79,74,66
32,67,90
83,68,87
84,76,102
65,63,89
78,67,97
68,76,87
32,64,94
73,80,206
78,67,83
32,60,102
76,84,139
73,74,112
78,73,83
69,56,87
190,68,100
32,176,113
16,527,208
84,84,112
8,361,434
16,385,579
69,66,91
86,68,159
69,71,111
82,63,111
89,69,126
84,63,171
72,73,76
73,73,79
78,71,79
71,64,67
32,60,87
84,70,178
72,69,68
69,65,72
89,79,86
32,55,72
72,76,252
65,64,66
86,60,65
69,74,111
32,51,71
84,69,96
72,74,86
69,67,91
82,65,103
69,72,107
32,59,64
83,72,260
69,99,202
77,66,124
83,76,153
32,82,74
70,65,176
82,64,122
69,65,109
83,117,132
72,66,87
188,81,264
32,65,123
65,76,225
78,57,77
68,74,87
32,68,110
84,67,302
72,63,73
69,57,73
32,66,70
66,89,175
82,74,81
69,59,123
65,59,96
68,74,101
32,64,61
84,64,290
72,64,71
69,57,65
89,72,85
32,60,102
77,65,208
65,62,168
75,65,65
69,77,99
32,61,97
73,74,250
83,75,84
32,205,74
83,66,270
73,78,160
77,67,90
80,82,248
76,74,192
89,72,149
32,65,79
65,74,229
77,74,106
65,68,89
90,466,494
73,87,190
78,75,79
71,58,63
16,316,201
49,11,701
32,63,103
16,292,94
84,79,242
72,66,125
69,66,75
89,78,84
32,54,54
68,69,111
79,82,55
78,60,134
222,78,192
84,63,127
32,58,102
67,66,244
72,91,137
69,67,85
65,60,96
80,72,171
32,68,119
79,77,219
85,70,84
84,61,63
32,65,63
79,74,101
78,62,100
32,70,111
73,90,142
84,71,86
32,60,91
69,66,122
73,82,98
84,59,96
72,70,79
69,58,74
82,68,104
190,66,152
32,198,126
16,589,242
84,83,164
72,72,127
69,56,87
32,66,91
70,66,87
79,142,72
68,76,92
32,68,96
73,78,90
84,70,90
83,71,120
69,113,175
76,125,72
70,69,147
32,62,73
73,91,162
83,69,88
32,314,72
84,70,111
79,64,66
32,64,91
68,63,210
73,89,143
69,64,124
32,64,75
70,65,123
79,117,70
82,74,119
188,73,249
32,66,122
87,76,241
72,76,97
73,70,94
8,249,509
73,84,79
84,76,95
72,64,85
32,67,122
77,67,137
89,80,139
32,59,80
70,72,267
65,75,72
86,58,63
79,79,47
82,75,119
73,75,89
84,70,78
69,69,149
32,65,58
66,89,151
69,68,87
73,78,102
78,74,88
71,63,71
32,64,85
84,69,117
72,74,61
69,67,76
32,69,97
16,281,124
67,60,83
79,77,164
76,122,148
73,81,109
90,585,490
73,83,151
222,72,176
83,82,111
32,125,76
16,403,195
67,70,187
79,82,158
77,73,99
66,78,85
73,84,109
188,73,250
32,71,194
87,80,173
72,78,83
73,79,83
67,77,98
72,75,57
32,63,118
71,64,111
73,77,90
86,60,79
69,69,107
83,118,140
32,4,89
89,89,96
79,81,57
85,57,75
32,46,91
76,76,144
65,73,70
83,71,147
65,77,98
71,62,117
78,72,106
65,67,95
188,69,247
32,70,173
70,69,144
69,62,139
84,73,172
85,74,119
67,92,173
73,75,118
78,74,95
69,56,92
32,46,67
65,68,160
70,82,220
8,216,467
76,99,110
70,77,221
82,63,106
69,64,106
68,77,148
79,75,65
32,61,95
65,75,107
78,65,88
68,76,85
32,66,118
84,61,141
72,66,68
69,57,69
32,59,83
67,69,190
72,78,107
73,78,72
67,65,99
75,71,77
69,73,102
78,69,60
32,65,115
80,69,236
69,75,161
8,437,447
65,67,106
82,65,108
69,61,117
77,72,101
69,76,100
83,71,129
65,65,130
78,60,101
32,61,112
73,87,134
78,66,97
32,63,98
79,80,118
78,61,91
69,52,101
32,53,73
80,79,87
76,77,203
65,74,66
84,67,96
69,65,128
32,63,62
70,71,113
79,111,76
82,74,79
32,58,77
16,422,252
52,252,651
49,485,44
53,158,163
8,246,412
79,98,109
190,73,91
32,279,106
16,662,96
84,76,162
72,69,117
69,66,86
32,57,58
68,71,180
69,60,168
83,94,142
69,129,124
82,66,101
84,62,171
83,87,103
32,163,93
65,101,236
82,70,98
69,62,106
32,54,76
65,74,153
32,65,100
76,72,122
73,77,93
84,71,76
76,88,107
69,104,84
32,64,97
69,65,112
88,255,323
80,82,236
69,71,145
78,77,68
83,67,116
73,78,85
86,67,88
69,72,105
188,74,160
32,64,152
66,85,149
85,78,102
84,70,76
32,65,71
84,70,113
79,71,72
84,72,75
65,68,100
76,161,129
89,73,143
32,61,82
87,65,263
79,90,94
82,65,73
84,79,83
72,71,87
32,64,115
73,80,194
84,68,92
188,75,272
32,71,86
69,69,183
80,68,217
69,74,88
8,294,400
83,86,171
80,80,224
69,78,146
67,60,127
73,86,133
65,64,78
76,167,119
89,70,135
32,61,85
70,67,125
79,111,76
82,71,118
32,59,86
84,71,181
72,74,69
69,64,81
32,66,93
67,71,202
82,74,135
69,67,118
77,64,129
69,64,126
32,57,90
66,79,111
82,76,80
85,79,117
76,104,131
69,72,87
190,78,92
32,26,117
16,361,211
65,76,144
76,156,111
32,75,67
73,86,236
78,72,102
32,68,102
65,72,223
76,175,70
188,79,244
32,65,182
73,88,119
84,64,88
222,64,190
83,73,150
32,3,93
65,96,266
32,63,99
78,67,89
73,88,80
67,64,77
69,61,147
32,59,79
80,67,163
76,74,202
65,75,54
67,63,82
69,69,119
32,60,59
84,71,128
79,72,69
32,61,89
84,66,157
65,66,94
75,74,103
69,71,109
32,59,73
84,67,110
72,69,89
69,60,82
32,65,60
70,65,89
65,62,116
77,68,88
73,81,165
76,95,107
89,69,147
32,58,87
65,75,131
78,65,83
68,70,90
32,57,115
83,70,95
72,66,138
79,69,94
85,63,79
76,111,157
68,66,175
32,63,60
66,85,127
69,65,92
32,55,91
84,68,123
72,74,63
69,58,73
32,57,82
84,69,119
79,72,67
80,68,131
32,102,120
79,80,126
70,92,91
32,58,117
89,77,98
79,82,58
85,66,73
82,63,114
32,62,88
76,75,146
73,77,110
83,66,72
84,66,87
32,53,76
79,76,115
70,83,79
32,62,114
80,72,69
76,75,189
65,71,63
67,65,82
69,70,122
83,83,140
32,86,78
84,66,91
79,64,74
32,64,96
69,73,137
65,62,93
84,64,84
32,59,62
73,79,142
78,70,94
32,60,103
16,386,197
78,64,73
65,73,87
67,96,120
190,72,115
