VK,HT,FT
16,364,-1
83,168,81
69,80,129
65,120,73
84,80,225
76,232,139
89,144,30
32,110,41
16,240,0
77,96,256
79,115,82
66,88,228
73,96,81
76,88,74
69,72,24
32,104,50
16,473,49
69,72,81
83,104,161
80,104,96
82,120,25
69,129,67
83,229,168
79,114,97
32,96,49
73,96,354
83,87,74
32,71,74
80,113,126
82,105,379
69,96,57
84,128,214
89,144,52
32,104,33
77,96,127
85,96,148
67,80,159
72,87,22
32,119,57
77,84,69
89,106,88
32,88,33
70,70,298
65,112,129
86,104,617
79,112,114
82,88,41
73,112,123
84,80,97
69,120,129
32,80,73
67,96,427
79,112,51
70,80,179
69,94,97
32,65,80
83,96,376
72,104,89
79,128,929
80,105,96
32,113,105
84,96,158
79,112,81
32,112,49
86,96,46
73,117,208
83,88,85
73,104,129
84,88,58
190,87,218
32,88,81
16,292,9
73,88,241
84,104,160
32,102,141
73,88,433
83,96,57
32,87,73
82,88,73
79,240,129
77,104,75
89,120,465
32,112,49
65,88,161
78,88,105
68,96,65
32,91,64
87,88,475
69,72,86
76,88,105
67,80,73
79,112,0
77,88,54
73,104,531
78,111,80
71,96,86
32,80,65
65,104,81
78,96,97
68,88,65
32,88,74
84,96,114
72,104,89
69,88,49
32,72,78
87,112,168
79,120,91
82,96,38
75,105,1183
73,128,106
8,10,281
69,89,58
82,125,57
83,141,161
32,88,89
65,112,305
82,120,183
69,126,0
32,96,90
65,88,545
76,88,112
87,88,49
65,72,121
89,106,233
83,85,85
32,78,89
86,96,49
69,97,97
82,105,73
89,104,233
32,120,84
70,96,329
82,164,41
73,112,153
69,120,177
78,88,115
68,67,65
76,243,153
89,50,242
190,96,169
32,72,72
16,240,89
84,88,139
72,104,89
69,74,83
32,104,55
69,72,136
83,208,145
84,22,129
65,96,136
66,88,218
76,72,92
73,104,0
83,84,40
72,104,89
77,88,57
69,88,57
78,72,91
84,96,41
32,89,97
72,113,344
65,160,57
83,96,41
32,88,89
65,96,386
32,88,73
71,104,1201
79,112,473
68,41,104
32,88,122
86,88,104
65,113,177
82,96,153
73,112,128
69,120,49
84,105,139
89,144,44
32,112,49
79,108,465
70,80,0
32,92,97
83,74,412
65,112,49
78,100,81
68,96,65
87,112,409
73,96,239
67,80,98
72,104,82
69,72,81
83,216,273
32,88,103
65,79,86
78,103,81
68,88,75
32,80,73
66,96,162
82,79,161
69,96,28
87,88,145
83,125,153
188,104,185
32,135,34
83,96,401
79,112,97
32,96,49
73,96,149
84,88,105
32,102,81
73,93,343
83,91,48
32,89,74
71,95,233
82,113,137
69,138,81
65,124,57
84,87,273
32,73,81
70,72,369
79,144,145
82,88,66
32,48,89
65,72,137
32,88,103
77,88,19
69,120,97
65,112,31
76,241,137
32,105,68
65,160,383
84,96,175
32,80,86
65,64,233
78,9,97
89,90,143
32,112,49
84,88,73
73,168,97
77,72,135
69,120,41
32,104,89
76,96,178
73,117,65
75,96,136
69,88,145
32,104,59
77,112,249
79,241,193
82,88,41
78,120,57
73,104,177
78,92,0
71,96,89
188,104,124
32,59,34
76,96,297
85,111,97
78,112,31
67,95,105
72,88,46
188,104,780
32,120,65
79,97,161
82,80,0
32,104,127
65,104,809
70,80,213
84,88,105
69,80,73
82,125,48
78,89,20
79,104,105
78,112,68
190,111,263
32,104,47
16,296,17
73,104,429
32,88,81
79,112,194
70,40,89
84,96,45
69,112,128
78,114,114
32,112,91
83,104,256
84,38,129
79,115,81
80,129,123
32,120,34
66,96,231
89,104,141
32,97,89
68,96,177
85,97,113
82,96,137
73,99,70
78,99,86
71,80,49
32,72,96
84,104,137
72,96,89
69,104,81
32,80,70
65,112,203
70,96,74
84,80,65
69,79,73
82,105,41
78,94,65
79,109,43
78,96,81
32,112,63
84,96,91
79,30,91
32,104,57
66,96,225
8,88,98
71,88,162
82,96,57
65,97,165
66,40,207
32,120,90
65,64,111
32,88,65
68,72,344
82,97,155
73,108,89
78,112,74
75,17,96
32,104,65
65,72,184
78,103,81
68,88,73
32,87,70
68,77,353
79,237,137
32,96,40
83,80,260
79,98,36
77,96,393
69,89,41
32,73,68
80,113,439
65,120,81
80,119,282
69,96,57
82,105,90
87,88,94
79,136,58
82,96,1
75,106,83
188,104,0
32,128,45
79,96,341
82,84,49
32,64,127
73,96,222
70,112,358
32,72,99
16,304,121
73,112,168
32,93,18
72,119,608
65,112,77
86,120,80
69,105,89
32,97,82
78,114,381
79,182,97
78,120,255
69,104,59
32,104,89
84,80,465
79,112,24
32,96,65
68,104,633
79,88,81
188,104,192
32,110,71
74,480,192
85,113,97
83,80,461
84,104,129
32,90,97
82,105,62
69,112,81
65,112,156
68,221,177
190,105,81
32,104,89
16,496,17
84,85,874
72,104,49
69,72,86
32,72,63
65,104,241
82,96,97
8,208,359
84,96,106
77,80,61
79,112,65
83,104,202
80,113,545
72,88,656
69,80,81
82,122,41
69,120,49
32,105,84
73,99,120
83,79,74
32,55,78
86,112,155
69,87,161
82,112,48
89,120,169
32,104,71
67,97,363
79,104,89
90,775,517
89,112,125
32,11,85
65,158,121
78,104,73
68,95,74
32,88,81
81,104,25
85,104,73
73,96,168
84,95,51
8,451,281
69,97,65
84,105,20
32,88,123
84,89,106
79,120,81
8,80,177
83,80,273
79,87,97
32,90,65
73,80,217
84,88,105
32,52,129
73,91,165
83,63,77
32,84,89
65,96,264
32,104,122
80,104,118
76,247,73
69,118,91
65,101,21
83,88,131
85,112,57
82,120,41
69,96,0
32,96,73
69,80,65
86,120,64
69,104,141
82,120,41
89,96,169
32,112,49
84,104,401
73,128,97
77,104,65
69,80,49
32,86,90
16,1104,119
73,89,193
32,95,53
86,88,122
73,112,243
83,85,16
73,96,100
84,88,113
190,104,193
32,104,80
16,325,89
73,89,337
84,88,102
32,83,82
73,88,161
83,88,51
32,71,73
65,110,386
76,239,102
83,87,528
79,87,97
32,96,64
76,88,393
79,88,124
67,96,113
65,80,153
76,227,74
89,144,169
32,97,49
79,96,194
87,88,113
78,146,195
69,96,65
68,112,153
32,85,95
83,88,319
79,112,97
32,96,40
89,96,147
79,103,105
85,88,114
32,96,65
66,67,306
65,136,114
83,99,84
73,88,129
67,88,176
65,65,136
76,231,73
89,144,224
32,119,33
71,88,722
69,48,161
84,121,178
32,89,81
84,88,0
72,92,42
69,72,49
32,94,61
81,107,201
85,104,57
65,160,121
76,232,73
73,90,75
84,88,109
89,110,233
32,127,57
65,35,188
78,103,120
68,88,65
32,88,73
67,105,2
76,104,117
69,72,90
65,131,42
78,77,63
76,103,73
73,104,0
78,111,90
69,104,128
83,104,122
32,66,10
79,120,321
70,100,89
32,86,65
65,96,353
32,104,73
16,296,49
83,96,169
84,101,86
65,120,33
82,112,103
66,97,70
85,104,129
83,80,107
8,96,316
67,88,218
75,41,58
83,88,73
32,96,102
67,106,305
79,112,77
77,90,297
66,104,220
73,96,409
78,111,83
69,56,65
68,80,161
32,87,75
87,88,246
73,112,145
84,93,99
72,120,57
32,106,58
84,104,73
72,104,89
69,104,67
32,72,76
65,104,137
68,226,318
69,88,97
68,105,168
32,86,104
66,96,233
69,87,105
78,113,303
69,103,33
70,96,251
73,148,66
84,97,153
32,88,82
79,120,681
70,88,70
32,103,377
67,88,305
79,96,56
78,120,58
84,82,79
82,112,161
73,80,65
66,113,152
85,80,137
84,24,65
73,95,81
78,121,57
71,80,67
32,74,62
8,180,190
32,88,0
66,104,55
65,104,193
67,96,137
75,85,83
32,80,89
84,96,106
79,120,81
32,38,51
84,80,12
72,96,57
69,88,81
32,80,81
76,62,147
79,96,131
67,80,57
65,96,145
76,119,85
32,104,209
67,106,305
8,532,401
69,112,161
67,96,97
79,112,119
78,127,78
79,88,6
77,88,81
89,112,50
190,87,81
