VK,HT,FT
17,399,-1
86,116,187
16,153,254
84,147,111
72,130,128
69,137,71
32,153,130
70,155,103
79,213,104
68,135,240
32,149,117
65,145,142
84,132,102
32,151,97
16,151,298
87,158,121
65,175,120
70,157,143
76,205,107
69,122,96
32,157,130
16,155,327
72,135,148
79,163,121
85,166,103
83,143,114
69,145,202
32,163,138
73,193,104
78,181,92
32,160,142
16,225,428
83,136,98
77,164,163
73,181,90
84,135,102
72,150,127
70,156,180
73,189,106
69,131,131
76,250,76
68,133,146
188,171,146
32,168,125
16,152,391
78,206,101
67,175,119
32,149,87
73,178,77
83,121,91
32,157,124
80,158,208
82,154,128
69,119,98
84,123,127
89,137,132
32,178,87
71,137,144
79,158,148
68,139,262
32,166,148
65,165,110
83,125,103
32,151,209
70,149,161
65,132,152
82,156,113
32,142,247
65,148,139
83,161,106
32,155,213
68,142,142
73,173,93
78,219,103
69,126,133
82,134,99
32,137,149
70,138,129
79,238,111
68,141,258
32,150,98
73,191,95
83,126,100
32,147,100
67,149,160
79,163,97
78,187,101
67,168,154
69,138,136
82,137,118
78,167,98
69,139,135
68,144,238
190,158,195
32,357,97
16,123,500
84,128,80
72,112,129
69,135,77
32,146,123
72,154,179
65,153,86
83,117,97
66,134,120
82,145,152
79,160,120
87,160,128
78,179,75
83,154,100
32,156,96
65,158,155
82,171,106
69,120,100
32,145,138
77,118,354
89,144,234
32,201,95
70,150,140
65,145,134
86,111,101
79,206,97
82,120,101
73,165,111
84,152,121
69,143,143
190,133,162
32,361,85
16,137,503
84,126,104
72,114,133
69,121,86
89,144,162
32,190,116
67,162,242
65,163,103
78,176,89
32,161,160
67,147,160
79,160,86
77,165,139
69,124,125
32,159,100
84,126,96
79,158,58
80,183,51
69,126,146
68,138,192
32,172,121
87,157,130
73,181,80
84,117,95
72,134,126
32,186,115
67,150,162
72,137,137
69,121,84
83,187,240
69,129,215
188,173,247
32,165,139
79,180,105
78,214,119
73,173,86
79,192,108
78,211,101
83,124,117
188,176,241
32,160,136
72,161,193
65,145,104
77,154,181
188,170,146
32,163,124
79,171,108
82,118,105
32,153,86
65,168,152
78,192,103
32,153,150
65,158,155
83,149,90
79,174,122
82,116,102
84,138,133
77,135,165
69,142,82
78,197,93
84,131,132
32,153,89
79,185,127
70,129,68
32,159,100
79,182,120
84,112,65
72,155,105
69,141,97
82,153,89
32,144,344
71,106,86
79,182,123
68,129,259
73,176,113
69,127,95
83,142,242
190,129,214
32,351,77
16,166,469
84,136,48
72,115,113
69,142,76
32,147,151
82,134,71
69,118,103
83,193,191
84,156,117
65,151,318
85,144,208
82,147,88
65,166,75
78,187,96
84,129,112
32,148,88
73,208,87
83,111,107
32,148,116
86,104,133
69,141,144
82,136,108
89,139,181
32,177,98
67,165,257
76,208,114
69,135,101
65,172,121
78,158,89
32,154,146
67,161,116
79,170,86
77,175,124
80,176,110
65,147,119
82,143,95
69,131,98
68,139,224
32,160,88
84,141,97
79,145,61
32,149,113
79,174,128
84,115,64
72,149,92
69,138,99
82,140,103
32,126,341
83,108,82
73,196,141
77,160,259
73,170,100
76,203,134
65,149,96
82,146,108
32,153,254
82,138,97
69,144,96
83,172,186
84,141,107
65,156,178
85,155,229
82,130,141
65,166,87
78,180,120
84,123,123
83,125,142
190,132,228
32,371,109
16,142,340
73,196,141
32,146,158
72,165,178
65,161,95
86,123,113
69,137,147
8,616,735
32,195,111
16,200,287
73,170,78
32,196,106
72,158,91
65,157,107
86,113,105
69,153,148
32,154,138
65,146,146
76,176,101
87,153,133
65,174,107
89,148,125
83,147,145
32,152,61
69,96,374
88,818,873
80,194,153
69,120,97
82,141,107
73,168,176
69,138,178
78,187,93
67,189,131
69,125,143
68,138,211
32,152,72
83,124,67
80,169,145
69,126,76
68,132,219
89,133,183
32,178,83
83,123,106
69,132,146
82,153,101
86,111,125
73,172,94
67,193,145
69,144,118
32,143,113
70,136,123
82,130,126
79,190,125
77,181,135
32,169,123
80,157,209
76,164,162
69,132,98
65,175,143
83,166,101
65,169,81
78,154,103
84,132,110
32,149,115
87,158,115
65,177,117
73,203,78
84,124,89
82,153,102
69,127,89
83,175,182
69,125,177
83,185,227
32,139,85
84,130,133
72,129,81
69,118,92
82,163,93
69,146,92
190,149,255
32,357,101
16,174,465
77,144,239
89,148,225
32,187,97
79,180,105
78,227,113
69,120,91
32,159,112
67,164,172
79,166,78
77,161,125
80,186,187
76,155,156
65,162,98
73,200,92
78,230,112
84,123,106
32,158,88
73,196,106
83,118,108
32,162,99
84,143,125
72,144,108
69,117,84
32,163,102
70,135,117
79,200,80
82,122,106
67,171,115
69,138,137
68,136,222
32,168,85
84,132,134
73,176,127
80,192,110
73,196,127
78,198,113
71,116,71
32,190,179
73,197,82
70,149,162
32,167,110
89,135,180
79,181,87
85,171,274
32,161,108
71,125,125
69,144,80
84,135,110
32,143,104
65,174,101
78,198,74
32,161,149
79,177,129
82,131,115
68,159,198
69,146,178
82,136,88
32,124,381
84,131,113
79,144,64
173,832,731
71,119,120
79,165,144
190,137,213
32,353,84
16,157,346
84,139,85
72,131,114
83,160,152
73,183,160
32,145,85
83,139,70
73,174,127
32,175,112
78,182,114
79,201,152
84,126,69
32,140,84
84,144,106
72,147,83
69,134,113
32,176,87
87,156,124
65,177,109
73,193,92
84,162,111
82,149,73
69,144,86
83,230,182
69,128,220
83,191,213
222,154,117
32,179,116
70,137,151
65,170,162
85,149,126
76,203,110
84,128,125
188,165,252
32,170,124
83,131,99
79,175,258
32,158,136
16,199,381
73,197,82
32,194,171
68,131,141
79,192,111
78,193,100
222,155,115
84,144,88
32,142,92
66,113,115
82,144,82
73,166,161
78,237,103
71,116,100
32,172,105
73,192,66
84,135,117
32,159,119
85,145,154
80,191,145
188,173,149
32,168,124
66,108,97
85,151,242
84,145,132
32,152,100
73,195,71
84,162,124
32,156,118
73,206,78
83,116,83
32,160,126
82,149,59
69,133,95
81,465,834
85,163,165
73,190,128
82,146,112
69,117,94
68,136,190
32,172,94
66,122,116
89,152,148
32,189,102
84,128,99
72,128,67
69,116,96
77,142,139
32,165,156
84,138,123
79,162,50
32,161,104
65,162,108
68,124,155
32,164,109
84,133,108
72,159,62
73,201,77
83,124,87
32,145,91
84,125,106
73,161,100
80,200,78
32,175,181
79,196,108
78,226,108
84,133,135
79,151,89
32,161,104
84,142,126
72,159,82
69,134,92
32,175,93
84,128,101
73,158,100
67,174,184
75,776,917
69,125,132
84,131,112
190,153,250
32,357,78
16,171,496
83,143,93
72,138,95
65,158,81
77,155,231
69,129,108
32,158,126
79,191,103
78,215,111
32,164,140
77,104,285
65,150,95
78,187,107
65,157,184
71,129,94
69,136,117
77,144,154
69,145,89
78,176,175
84,126,133
32,153,105
70,137,91
79,208,111
82,132,93
32,150,135
84,144,127
72,159,103
73,187,79
83,119,101
32,150,106
80,157,131
82,133,122
65,168,130
67,183,158
84,128,97
73,185,98
67,187,143
69,147,133
32,152,120
79,178,139
70,117,94
32,163,109
70,131,142
79,242,92
82,137,111
67,180,119
69,144,143
68,131,216
32,162,74
84,149,106
73,189,112
80,154,101
73,165,132
78,207,96
71,114,89
190,140,228
73,163,90
83,125,104
8,788,569
73,184,162
83,120,98
72,148,128
