VK,HT,FT
16,411,-1
73,54,312
32,115,79
72,114,56
65,101,96
86,66,0
69,116,15
32,127,116
69,70,268
65,194,92
84,135,288
69,102,211
78,35,116
32,126,457
65,32,2
84,264,389
32,130,219
84,52,166
72,57,42
73,100,191
83,83,86
32,96,402
82,169,343
69,137,228
83,148,190
84,168,180
65,82,183
85,47,195
82,87,121
65,182,223
78,110,0
84,88,233
32,61,293
83,181,108
69,186,275
86,83,109
69,139,132
82,124,173
65,133,42
76,149,0
32,135,412
84,75,0
73,48,33
77,68,9
69,150,150
83,128,141
188,120,560
32,81,27
65,134,70
78,109,97
68,120,158
32,33,206
84,111,366
72,88,52
69,90,92
32,96,188
81,150,462
65,107,311
85,65,0
8,485,641
85,155,412
65,107,181
76,209,194
73,87,141
84,157,26
89,160,241
32,117,31
79,143,207
70,113,153
32,81,107
70,55,314
79,85,40
68,78,189
32,127,17
73,107,131
83,158,138
32,123,290
65,133,66
77,130,188
65,94,302
90,110,219
73,158,79
78,101,199
71,132,126
190,115,343
32,131,269
16,0,0
84,173,56
72,110,0
73,131,162
83,120,416
32,157,204
73,99,326
83,120,74
32,80,116
78,195,127
79,19,297
84,101,30
32,49,0
89,101,158
79,123,225
85,110,127
82,152,174
32,77,156
84,90,631
89,125,220
80,84,72
73,79,149
67,116,149
65,189,61
76,194,67
32,176,222
16,399,259
65,102,459
77,101,236
69,102,24
82,145,128
73,110,384
67,122,109
65,73,164
78,98,96
189,112,172
83,50,485
84,108,186
89,96,251
76,183,310
69,46,244
32,27,78
16,455,635
67,120,329
72,74,163
73,98,188
78,113,153
69,131,0
83,0,153
69,133,326
32,63,89
82,108,387
69,58,0
83,97,210
84,106,0
65,23,55
85,85,162
82,92,304
65,63,298
78,79,81
84,130,302
190,116,594
32,130,394
16,592,190
84,109,280
72,89,153
69,95,68
89,92,129
32,101,82
72,66,470
65,87,99
86,110,254
69,103,221
32,130,85
67,126,324
72,124,133
69,69,188
83,124,113
32,82,46
87,92,311
73,73,129
84,68,256
72,46,87
32,35,14
65,88,398
8,168,147
69,69,698
70,105,200
83,52,276
32,195,0
87,113,204
73,144,212
84,109,144
72,78,92
32,43,0
65,74,127
68,230,170
86,74,128
65,82,261
78,48,96
67,92,270
69,129,144
68,107,135
32,138,193
84,134,137
82,116,41
65,206,0
78,99,184
8,245,305
73,126,0
78,125,203
73,0,665
78,70,3
71,157,189
32,0,14
73,63,288
78,66,184
32,108,166
84,101,122
72,101,117
69,122,70
32,85,42
16,231,282
72,104,57
85,72,321
78,76,146
65,76,136
78,144,29
32,288,323
65,92,162
78,101,133
68,65,118
32,89,100
16,148,363
83,153,355
73,74,272
67,69,229
72,96,203
85,93,0
65,147,127
78,53,188
32,0,176
83,144,361
84,174,244
89,127,235
76,29,169
69,94,312
83,253,350
32,104,0
79,150,374
70,78,34
32,89,131
16,410,339
67,122,130
72,86,158
73,215,62
78,41,144
69,147,118
83,249,141
69,77,247
32,138,166
67,133,291
79,76,105
75,117,411
73,60,198
78,84,133
71,74,140
190,89,271
32,77,280
16,164,235
84,82,111
72,123,263
69,77,122
32,87,221
71,114,415
79,123,21
8,316,208
70,128,162
79,188,115
68,126,200
32,86,0
80,11,26
82,111,381
69,60,24
80,65,387
32,89,784
73,134,441
83,122,182
32,104,131
68,71,347
79,95,66
78,145,132
69,111,76
32,138,86
87,121,324
69,108,339
76,154,114
32,116,445
69,81,106
78,57,317
79,117,130
85,71,117
71,32,123
72,56,112
32,117,560
84,117,128
72,105,181
65,124,35
84,119,108
32,57,143
84,81,286
72,118,147
69,105,32
32,115,27
77,98,167
69,60,130
65,109,194
84,166,199
83,96,478
32,105,253
72,69,395
65,124,92
86,106,56
69,123,121
32,196,188
86,84,380
73,76,91
82,172,253
85,97,230
84,126,104
65,114,353
76,161,240
8,422,714
84,63,585
85,122,107
65,192,209
76,250,194
89,121,272
32,122,193
78,44,142
79,131,148
32,121,381
70,32,285
65,28,245
84,202,0
32,63,70
79,76,367
78,113,139
32,83,76
84,111,166
72,78,56
69,73,145
77,164,313
190,88,696
32,66,297
16,78,285
84,106,127
72,79,264
69,151,46
32,59,0
86,86,220
69,140,195
68,50,283
8,498,665
71,58,123
73,44,15
69,74,104
83,89,193
32,67,239
65,116,449
82,182,10
69,119,42
32,104,71
74,60,873
85,118,170
83,49,275
84,136,158
32,106,173
69,77,229
72,92,205
32,133,14
8,344,1121
84,95,594
72,39,322
69,86,95
32,166,99
71,95,738
79,101,113
68,53,345
32,97,0
80,138,136
65,130,143
82,129,100
84,75,195
83,114,133
190,122,377
32,0,51
16,755,760
69,108,606
86,130,333
69,94,250
82,124,67
89,111,267
84,105,0
72,115,106
73,122,93
78,55,176
71,62,52
32,92,70
73,58,147
83,97,182
32,144,102
77,82,207
65,60,76
68,85,14
69,107,112
32,112,112
70,34,310
69,56,206
83,76,244
72,118,57
8,85,131
82,58,0
69,158,52
83,189,112
72,25,69
190,22,0
32,90,178
16,28,364
69,85,131
86,134,236
69,106,60
78,89,21
32,97,134
84,95,335
72,113,102
69,148,107
32,134,15
76,173,17
85,10,301
78,90,222
67,92,90
72,92,117
32,95,215
66,53,174
85,22,228
70,145,213
69,0,294
84,199,387
32,71,122
73,94,592
83,138,75
32,128,210
77,40,383
65,109,20
68,49,188
69,103,128
32,123,91
65,144,152
78,84,97
68,131,76
32,69,210
84,91,288
72,105,31
69,6,185
78,100,149
32,191,255
81,116,182
85,109,1
73,74,197
67,121,138
75,117,287
76,81,164
89,77,158
32,71,0
68,89,388
69,85,216
76,166,280
73,119,0
86,54,229
69,17,148
82,127,76
69,138,430
68,145,129
32,40,9
79,123,240
85,94,107
84,45,151
190,123,476
32,263,32
16,0,528
73,123,359
32,56,214
87,153,243
79,101,90
85,93,179
76,133,242
68,54,98
32,96,78
82,141,696
69,64,232
67,110,0
79,81,166
77,136,209
69,93,216
78,85,160
68,110,175
32,99,313
84,94,456
72,128,219
73,104,219
83,117,114
32,106,269
80,153,537
76,78,195
65,146,98
67,189,389
69,116,249
32,88,125
70,123,271
79,265,141
82,68,89
32,14,60
65,122,352
68,145,168
86,80,195
69,156,150
78,86,0
84,103,225
85,95,271
82,68,145
79,139,195
85,21,145
83,124,377
32,164,370
69,41,254
65,184,185
84,106,293
83,58,238
69,138,141
8,448,323
69,130,241
82,137,235
83,112,228
32,50,321
65,43,771
83,91,200
32,59,122
87,107,278
69,108,189
76,207,32
190,70,599
32,302,0
16,296,358
84,66,236
72,112,0
69,125,0
89,105,105
32,107,71
83,110,141
69,106,276
82,65,33
86,117,124
69,122,178
32,71,62
82,88,174
8,114,254
84,99,373
82,82,116
65,122,658
68,152,51
73,101,29
84,68,201
73,75,263
79,61,252
78,55,184
65,151,0
76,141,193
32,155,141
16,582,89
67,31,255
72,100,115
73,118,0
78,138,178
69,111,369
83,69,141
69,82,412
32,115,78
68,124,584
73,96,129
83,103,223
72,96,270
69,80,122
83,88,295
188,130,952
32,83,225
83,110,515
85,60,322
67,338,27
72,104,153
32,90,89
65,76,373
83,139,204
32,62,102
80,132,524
79,67,353
82,80,104
75,143,381
32,114,598
84,108,427
82,183,401
73,93,146
80,64,402
69,94,409
32,126,107
65,36,271
78,118,140
68,82,160
32,0,0
67,73,412
72,128,94
73,206,297
67,86,181
75,123,60
69,113,109
78,60,107
222,136,720
83,90,369
32,132,240
70,70,303
69,105,191
84,53,241
188,83,114
32,129,99
84,91,18
72,149,126
65,89,200
84,96,136
32,34,63
77,93,467
65,100,152
78,102,66
89,107,124
32,97,106
8,60,447
16,192,987
65,43,347
77,70,279
69,127,127
82,77,110
73,131,254
67,132,351
65,21,151
8,378,536
32,129,546
16,403,459
65,152,256
77,127,311
69,99,85
82,104,196
73,143,14
67,108,223
65,85,267
78,92,150
83,128,437
32,154,1489
8,0,304
32,154,589
69,7,317
65,114,117
84,139,343
69,126,160
82,106,151
83,141,374
32,80,379
87,0,530
79,348,108
85,124,137
76,81,191
68,105,180
32,103,236
66,36,347
69,104,159
32,72,107
65,90,525
70,127,253
82,91,108
65,125,262
73,100,135
68,100,438
32,80,244
84,88,142
79,8,179
32,78,27
84,111,236
65,194,27
83,100,255
69,15,321
8,331,555
84,81,539
69,208,218
190,44,475
32,53,574
16,337,342
79,126,114
86,114,223
69,127,233
82,175,101
65,160,67
76,148,110
188,175,118
32,131,0
84,88,39
72,81,117
69,105,93
32,39,120
83,134,335
84,40,92
65,131,44
76,110,0
32,88,262
73,84,269
83,92,248
32,177,243
78,74,229
73,75,132
67,113,0
69,143,171
188,92,339
32,112,237
84,101,68
72,104,147
69,101,53
32,71,86
70,95,254
79,359,66
68,78,242
32,122,188
73,83,263
83,99,173
32,126,276
68,74,733
69,65,497
76,86,171
73,110,137
67,123,0
73,90,168
79,136,204
85,96,152
83,109,0
188,150,418
32,117,119
65,127,37
78,64,73
68,59,309
32,97,90
84,142,0
72,105,183
69,117,98
32,63,315
80,81,332
79,86,150
82,113,178
84,164,168
73,208,109
79,139,126
78,63,125
83,119,389
32,214,315
65,130,120
82,190,238
69,142,114
32,136,72
76,87,139
65,182,86
82,108,178
71,72,220
69,104,194
190,88,652
32,0,104
16,384,355
84,71,453
72,127,150
73,133,116
83,113,122
32,186,155
73,26,706
83,83,0
188,144,317
32,68,24
66,91,65
89,45,188
32,74,69
70,67,241
65,133,121
82,139,255
188,52,845
32,87,271
77,73,168
89,126,341
32,38,121
70,123,0
65,118,286
86,96,190
79,140,107
82,99,514
73,63,48
84,74,95
69,85,125
32,35,205
69,130,156
86,74,194
69,113,246
82,98,238
89,70,159
32,109,178
68,108,397
65,86,296
89,141,96
32,85,0
82,145,374
69,72,95
83,162,314
84,242,290
65,133,393
85,117,46
82,100,313
78,144,252
8,283,0
82,142,181
65,142,119
78,105,203
84,100,271
190,127,455
32,163,414
8,88,828
