VK,HT,FT
16,161,-1
73,92,101
84,110,122
32,159,92
87,123,181
65,181,133
83,189,162
32,106,181
65,209,536
78,91,134
32,108,175
65,147,327
67,175,140
73,96,577
68,243,284
69,116,912
78,157,144
84,112,137
32,141,63
84,116,461
65,176,126
8,82,379
72,139,140
65,178,165
84,113,124
32,126,189
16,147,193
73,190,171
0,135,987
8,1500,767
16,186,349
17,303,504
16,220,230
32,126,191
67,100,196
65,165,119
78,113,149
32,107,272
84,122,136
79,111,98
8,106,1232
77,156,152
69,118,503
32,143,124
84,124,157
79,110,140
32,163,156
84,123,360
72,121,136
73,88,92
83,163,52
32,148,162
16,153,803
77,114,151
69,176,92
88,30,741
73,140,342
67,99,190
79,109,153
32,114,212
82,125,239
69,123,151
83,310,271
84,109,520
85,90,128
8,241,511
65,140,208
85,110,137
82,102,145
65,148,151
78,112,116
84,113,383
32,141,191
70,107,236
79,170,169
82,123,113
32,154,171
68,153,355
73,114,142
78,180,123
69,99,117
82,114,336
188,97,576
32,116,171
66,109,265
85,90,176
84,102,771
32,152,192
73,113,180
84,154,227
32,37,359
84,135,149
85,84,127
78,218,121
82,100,225
8,480,679
82,109,252
78,123,252
83,141,543
32,131,154
79,113,210
85,90,176
84,141,383
32,145,169
16,163,349
73,126,92
32,131,200
82,143,134
69,43,147
65,136,191
76,134,157
89,120,171
32,154,222
77,111,168
65,153,1163
68,98,219
69,163,167
32,92,158
65,171,297
32,119,105
83,108,777
65,183,184
77,129,209
8,651,327
77,126,168
65,175,142
82,153,129
84,119,162
32,159,176
68,113,214
69,119,382
83,184,815
73,98,256
67,111,123
73,122,1183
79,119,160
78,98,89
190,98,889
32,158,172
8,1003,817
67,108,751
73,126,115
83,137,274
73,140,188
79,113,176
78,119,111
190,99,299
32,121,114
16,222,215
84,129,155
72,111,146
69,119,110
32,115,177
70,122,300
79,101,638
68,142,250
32,153,105
84,128,647
72,115,136
69,122,143
82,111,126
69,117,128
32,149,147
65,162,158
82,177,126
69,171,156
32,167,103
86,115,200
69,183,140
82,139,147
89,88,93
32,140,391
65,183,175
85,120,331
84,119,155
72,106,150
69,160,122
78,101,949
84,85,122
73,115,142
67,107,176
32,141,127
65,212,153
78,94,150
68,163,87
32,173,114
65,144,191
77,121,168
65,165,181
90,96,614
73,126,114
78,114,116
71,81,130
32,141,110
65,183,207
78,107,116
68,142,134
32,134,99
8,1194,639
16,173,232
49,684,347
32,100,212
16,185,218
73,92,60
32,75,142
79,113,438
82,123,153
68,129,115
69,136,1100
82,114,122
69,121,177
68,142,491
32,137,110
84,112,720
8,243,549
84,112,135
8,559,508
16,173,223
77,111,246
79,150,152
83,285,133
8,248,797
16,172,797
70,95,241
82,68,217
69,146,132
83,149,254
72,106,145
32,116,146
67,119,236
72,113,107
73,100,131
80,102,181
83,170,143
32,110,161
73,46,42
77,117,168
80,165,348
82,170,137
8,97,390
69,145,174
83,297,97
32,66,132
8,961,461
69,125,204
68,141,246
32,146,152
77,109,187
69,126,207
32,144,160
65,196,146
32,144,166
76,104,174
79,91,163
84,129,1178
188,78,1009
32,104,212
73,139,457
84,107,131
32,96,223
87,137,382
65,131,183
83,181,157
32,142,158
86,158,181
69,189,178
82,134,143
89,123,127
32,141,220
67,119,195
82,64,662
85,122,175
78,100,79
67,103,181
89,106,169
32,128,208
8,153,587
72,87,651
89,108,176
32,131,194
65,167,350
78,69,161
68,130,81
32,157,140
8,684,590
32,122,138
65,172,177
78,108,163
68,162,66
32,144,105
0,730,379
86,121,561
0,436,528
86,134,269
0,200,991
16,184,409
0,757,558
16,129,432
83,180,143
65,138,140
86,153,282
79,91,145
82,146,113
8,259,868
85,90,139
82,282,213
89,79,319
190,102,781
32,144,242
8,1139,562
65,99,619
80,111,205
69,113,93
84,115,187
73,91,158
90,118,610
73,99,123
78,133,93
71,132,147
32,147,86
8,1007,446
16,157,193
49,462,127
32,141,190
16,151,357
87,145,269
8,95,784
0,79,240
16,129,217
65,153,129
78,107,115
68,139,170
32,155,122
8,684,685
16,189,953
65,165,268
83,190,99
32,150,194
87,129,180
69,190,170
32,154,174
76,110,226
73,96,150
75,100,336
69,155,141
32,135,219
84,108,370
65,174,174
67,122,211
79,126,155
188,106,281
32,140,222
83,128,698
69,133,215
82,108,425
86,154,193
69,160,166
82,107,134
83,155,526
32,39,162
82,130,462
69,125,139
8,106,1410
67,141,1009
79,111,164
77,121,168
65,183,159
78,148,188
68,162,184
83,160,329
32,147,129
8,1500,854
77,81,285
69,204,217
78,136,949
68,118,180
32,148,79
8,108,623
68,147,111
8,539,680
69,135,148
68,142,211
32,111,105
85,102,330
83,164,1075
32,124,165
84,118,370
79,111,228
32,118,125
72,135,123
65,148,137
86,118,132
69,79,143
32,121,186
71,83,144
82,282,159
73,111,125
76,113,457
69,117,135
68,133,215
32,133,152
83,86,700
73,106,193
8,539,379
70,111,710
73,92,131
83,179,149
72,127,319
32,130,311
84,106,403
65,173,178
67,62,211
79,111,150
83,168,687
32,150,158
65,165,161
78,91,188
68,172,116
32,165,101
80,82,274
79,182,146
82,124,387
75,104,148
32,161,200
84,118,414
65,131,181
67,129,211
79,109,169
83,177,625
32,147,167
87,123,895
73,125,156
84,85,126
72,130,147
32,120,522
80,41,124
73,96,141
78,131,107
69,159,158
65,159,166
80,151,261
76,128,167
69,141,250
83,314,864
32,141,48
65,189,158
78,96,149
68,113,81
32,122,111
79,117,234
78,84,89
73,140,502
79,114,180
78,118,84
83,128,202
32,119,154
8,48,851
190,86,1328
32,119,290
8,251,587
190,99,301
32,127,191
16,153,263
87,171,794
72,139,128
73,53,92
67,87,581
72,101,168
32,134,166
65,133,127
82,173,265
69,175,140
32,149,146
86,160,181
69,134,134
82,68,143
89,89,151
32,110,213
67,146,251
82,166,229
69,124,131
65,156,160
84,152,124
73,90,150
86,166,199
69,82,170
32,115,188
37,683,709
39,817,300
8,672,921
79,152,140
16,132,40
78,124,127
76,134,297
89,88,105
32,153,96
8,173,426
16,144,363
78,101,176
79,135,49
84,134,277
32,130,177
79,105,206
78,103,163
76,163,311
89,132,38
32,136,216
84,128,364
72,90,136
69,157,122
32,56,124
78,154,714
65,121,142
77,94,150
69,171,93
83,139,91
32,140,205
76,146,167
79,91,125
75,121,364
32,177,103
67,121,1310
82,132,210
69,140,138
65,135,178
84,115,534
73,90,200
86,110,231
69,183,172
32,159,159
66,92,238
85,90,154
84,98,120
32,124,299
84,109,188
72,122,155
69,139,60
32,130,114
84,126,252
65,189,171
67,122,211
79,111,167
83,181,160
32,132,137
65,165,145
82,154,113
69,140,134
32,91,109
65,162,166
77,97,367
65,165,167
90,178,204
73,125,143
78,108,108
71,147,138
32,127,193
8,873,751
190,100,889
32,126,220
16,172,700
84,118,370
72,120,140
69,133,151
32,143,127
68,141,67
8,75,1241
70,84,682
73,115,181
83,121,723
72,106,116
32,146,448
84,118,642
65,126,176
83,220,162
84,129,401
69,100,182
83,128,255
32,76,132
86,151,147
69,163,166
82,139,81
89,113,122
32,141,138
70,107,338
82,101,204
69,99,184
83,316,257
72,139,116
32,116,580
65,132,162
78,89,149
68,127,66
32,188,142
74,913,193
85,105,131
73,117,573
67,144,184
89,92,158
73,118,95
83,154,59
32,152,160
8,701,462
32,152,182
87,128,181
73,138,122
84,132,65
72,117,187
32,145,165
77,106,1119
69,101,724
88,32,39
8,1500,576
84,132,155
89,134,249
80,168,185
73,132,104
67,187,120
76,113,395
65,207,312
32,79,149
77,124,191
69,147,92
8,1194,767
65,153,207
76,107,182
32,156,179
77,104,178
69,127,1053
88,118,337
73,132,92
67,145,78
65,156,119
78,99,238
32,109,190
8,1500,855
16,148,971
77,129,214
69,129,92
88,309,327
73,89,247
67,169,191
65,165,138
78,94,150
32,156,203
80,189,274
69,114,603
80,102,184
8,508,482
80,145,291
69,361,176
82,132,129
83,188,556
32,98,164
68,124,180
82,138,223
69,170,170
83,42,254
69,140,200
68,140,220
32,60,122
79,140,209
78,103,492
32,147,94
84,101,364
79,110,143
80,106,200
190,88,1281
32,141,272
16,155,797
65,149,501
78,91,112
68,163,92
32,171,117
84,98,1097
79,120,151
32,145,165
77,105,441
89,129,181
32,126,196
83,94,224
85,127,111
80,214,291
82,124,440
8,257,616
82,97,365
80,644,197
82,90,191
73,130,202
83,155,93
69,106,104
32,125,158
84,107,149
72,94,103
69,124,42
32,117,85
80,183,145
79,243,134
82,133,390
75,98,365
32,145,147
73,113,841
78,115,139
32,119,241
84,135,375
72,142,144
69,132,169
32,141,104
84,108,149
65,122,188
67,126,269
79,113,168
32,114,231
83,147,1085
69,137,131
82,132,167
86,134,831
69,160,164
83,165,271
32,124,141
73,128,449
78,108,107
32,125,151
65,183,123
32,149,145
67,122,707
72,107,165
85,108,129
8,97,1018
82,126,153
85,87,138
67,94,105
89,101,143
32,136,391
8,1194,427
82,116,353
85,149,193
72,101,60
8,82,548
67,143,211
72,143,577
89,125,167
188,31,370
32,145,381
86,61,394
69,134,160
82,138,161
89,110,101
32,110,391
8,268,448
78,108,109
67,166,129
72,103,406
89,130,96
32,144,194
87,127,69
72,111,145
73,166,158
67,89,120
72,106,397
32,146,272
73,159,181
83,143,147
32,135,177
69,106,147
8,74,356
86,134,391
69,163,167
82,103,128
89,111,117
32,111,220
65,173,159
80,209,663
69,98,131
84,120,172
73,106,152
90,76,272
73,146,154
78,146,121
71,161,75
32,149,209
8,1103,855
188,91,223
32,138,219
65,150,195
78,71,115
68,138,149
32,195,105
84,113,215
72,135,39
69,154,52
32,139,121
83,108,683
73,82,284
68,168,988
69,122,211
32,139,134
80,39,737
73,90,214
78,121,104
69,119,145
65,146,164
80,113,184
76,157,249
69,98,272
83,128,255
32,126,182
65,170,175
68,143,213
32,176,142
65,203,162
32,154,137
76,115,226
79,91,127
84,118,120
32,164,153
67,155,708
82,108,767
69,157,148
68,129,221
73,91,105
84,100,122
32,160,56
84,129,242
79,233,650
32,116,228
73,128,176
84,153,306
32,144,175
84,120,247
79,110,130
190,85,299
32,154,208
